,Ticker67 matches3 items,LastAbove 30,Chg %Above 0.5,Chg,Rating,Vol,Mkt Cap,P/E,EPS (TTM)Above 0.5,EMPLOYEES,Sector,Gap %,Goodwill,Gross Margin,Gross Profit (FY),Gross Profit (MRQ),HullMA9,Ichimoku Base,KltCh20 Low,KltCh20 Up,Annual Rev,MACD Level,MACD Signal,MOM,MFI,Monthly Perf,Moving Averages Rating,Net Debt,Shareholders1K – >1M,Operating Margin,Oscillators Rating,SAR,Pattern,#NAME?,Post-market chg %,Recent Earnings Date,RSI14,RSI7,Relative Vol,Stoch %D,Shares,Revenue,Upcoming Earnings Date,Volatility,Volatility W,Volume*Price1M – >750M,3-Month High,3-Month Low,High 52W,Low 52W,BB Low,BB Up,BBPower,1h CHG %Above 0.5,Chg from Open %
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,NSE:NATIONALUM,47.05,6.09%,2.7,Buy,41.266M,82.647B,43.42,1.02,17.202K,NonEnergy Minerals,1.47%,0,19.25%,5.201B,5.295B,45.0216646 B,41.4750005 N,39.97871915,44.18829204,84.718B,1.58017342 B,1.47029614,3.349998 S,60.04,11.89%,Strong Buy,24.37B,248.234K,1.28%,Neutral,37.77375812 B,—,35.65,0.53%,20201111,70.58 S,76.88 S,1.95,75.16,1.866B,84.718B,20210215,6.89%,4.61%,1.942B,47.45,29.1,48.75,24.4,39.2260929 N,45.8889059 S,6.714002 N,0.64%,4.56%
3,NSE:NMDC,122.4,5.20%,6.05,Buy,20.099M,356.246B,11.9,9.78,16.691K,NonEnergy Minerals,1.46%,938.9M,66.77%,77.286B,14.218B,118.22555556 B,107.999999 N,107.562877,116.7459965,116.992B,4.76492739 S,4.81739246,6.70 S,63.19,15.74%,Strong Buy,27.868B,241.177K,46.01%,Sell,107.10 B,—,31.74,0.00%,20201110,71.73 S,75.51 S,1.91,65.57,3.062B,116.992B,20210205,5.79%,3.57%,2.46B,123.15,77.95,139.7,61.55,105.73387696 N,120.71112304 S,11.54027509 N,0.78%,3.68%
4,NSE:JKPAPER,122.4,7.51%,8.55,Buy,7.397M,19.278B,7.68,14.83,6.344K,Process Industries,0.75%,98.1M,25.16%,8.493B,1.249B,113.88925926 B,108.45 N,101.1330209,111.7136671,30.45B,4.18085105 B,3.26241175,11.65 S,64.91,23.39%,Strong Buy,18.055B,91.166K,15.84%,Neutral,98.00 B,—,36.56,0.00%,20201029,74.71 S,82.02 S,2.95,54.09,169.402M,30.45B,20210216,9.11%,4.94%,905.436M,123.4,86.3,140.8,62,96.7242431 N,115.8407569 S,19.16453107 N,0.94%,6.71%
5,NSE:SUMICHEM,327.3,6.37%,19.6,Buy,5.265M,153.662B,58.9,5.22,5.087K,Process Industries,1.66%,0,26.59%,4.808B,2.947B,308.93370163 B,306.399995 N,287.4743526,310.9468224,23.975B,4.41503748 B,3.21873161,23.25 S,80.57,12.05%,Strong Buy,6.428B,24.317K,15.11%,Sell,279.6579998 B,—,38.47,0.00%,20201105,73.20 S,84.21 S,10.86,55.17,499.146M,23.975B,20210303,9.90%,4.14%,1.723B,338.5,265,338.5,151.05,283.59891475 N,320.44608425 S,46.60552586 N,1.04%,4.64%
6,NSE:CONCOR,413.8,2.58%,10.4,Buy,4.721M,245.728B,33.32,12.11,1.426K,Transportation,0.62%,0,17.73%,13.281B,2.24B,407.49128659 B,393.97499 N,388.8362406,412.83582,65.246B,0.19010255 B,-0.80925603,8.54999 S,67.2,-0.91%,Strong Buy,24.385B,81.544K,13.51%,Neutral,367.40143059 B,—,23.99,0.00%,20201105,60.37 N,72.27 S,2.33,69.12,609.294M,65.246B,20210216,3.80%,2.53%,1.954B,422.9,351.3,602.2,263.4,383.51188066 N,418.01312034 N,20.79142946 N,1.15%,1.95%
7,NSE:STLTECH,195.75,6.76%,12.4,Buy,4.061M,72.576B,37.73,4.92,5.713K,Electronic Technology,1.39%,1.178B,31.17%,13.077B,3.436B,191.88129974 B,173.65 N,163.7772278,180.4479529,51.005B,7.8728139 B,5.44824195,33.75 S,83.03,23.15%,Strong Buy,18.712B,209.725K,10.89%,Sell,161.7144009 B,—,37.06,0.00%,20201022,75.10 S,80.13 S,1.56,87.12,396.264M,51.005B,20210127,7.58%,5.56%,794.994M,197.3,142.5,197.3,58.65,150.86545831 N,189.77954269 S,28.40740047 N,0.59%,5.30%
8,NSE:CUMMINSIND,609.25,4.80%,27.9,Buy,2.593M,161.206B,27.03,21.51,3.447K,Producer Manufacturing,0.63%,0,21.28%,9.495B,2.93B,586.75054841 B,566.54999 N,554.0442567,596.8074797,51.435B,13.74556322 S,16.81027436,-2.79999 S,50.57,6.43%,Strong Buy,8.511B,85.569K,7.86%,Sell,556.25 B,—,29.3,0.00%,20201028,66.16 N,72.17 S,1.6,37.58,277.2M,51.435B,20210202,5.52%,2.83%,1.58B,616.05,425,652.8,280,554.79558755 N,612.63941045 N,34.90658161 N,0.66%,4.15%
9,NSE:STAR,936.7,6.27%,55.3,Buy,2.246M,78.982B,134.18,6.57,4.429K,Health Technology,0.75%,4.604B,38.05%,7.118B,2.94B,911.45834519 B,830.82501 N,791.6174137,878.0480272,26.827B,41.59863808 B,32.63827944,158.15002 S,77.12,21.89%,Strong Buy,19.261B,73.265K,9.19%,Sell,770.76616837 B,—,35.54,0.00%,20201029,70.74 S,77.11 S,2.44,82.06,89.635M,26.827B,20210208,7.74%,4.47%,2.104B,946,594,946,268,722.81978949 N,938.32520551 N,109.39250395 N,1.19%,5.48%
10,NSE:ELECON,48.6,14.89%,6.3,Buy,2.105M,4.696B,5.87,7.2,788,Producer Manufacturing,0.12%,1.006B,24.79%,2.311B,776.18M,45.62055339 B,39.7250005 N,36.04092047,42.55787666,10.808B,2.75040779 B,2.1407404,11.049999 S,87.67,24.30%,Strong Buy,2.92B,43.368K,7.07%,Neutral,32.5598489 B,—,39.41,0.00%,20201106,76.19 S,83.24 S,2.9,85.37,112.2M,10.808B,20210210,16.92%,10.87%,102.324M,49.4,21.45,49.4,16.2,32.78849183 N,45.30150717 S,10.18255637 N,0.52%,14.76%
11,NSE:DEEPAKNTR,1034.05,4.68%,46.2,Buy,2M,134.94B,22.53,43.85,3.045K,Process Industries,1.66%,0,30.14%,10.728B,3.42B,996.00368393 B,913.60 N,869.7195568,954.6980395,41.96B,39.82627733 B,30.81418211,111.39998 S,89.83,22.03%,Strong Buy,6.529B,69.238K,22.00%,Neutral,824.38236266 B,—,34.07,0.00%,20201030,78.70 S,87.66 S,1.97,91.7,136.393M,41.96B,20210129,5.61%,4.36%,2.068B,1041.2,702.1,1041.2,310,811.44561217 N,997.82438283 S,159.86969911 N,0.69%,2.97%
12,NSE:GUFICBIO,131.15,8.21%,9.95,Strong Buy,1.403M,9.468B,38.78,3.13,1.044K,Health Technology,1.20%,0,31.85%,935.26M,400.747M,122.9337007 B,120.275 N,113.2108028,124.5878643,3.578B,2.03569006 B,1.49433054,13.39999 S,74.9,7.63%,Strong Buy,1.163B,15.81K,10.75%,Buy,106.885 B,—,33.69,0.00%,20201112,69.78 N,82.06 S,11.16,63.09,77.83M,3.578B,20210303,11.07%,4.67%,184.067M,134,86.55,134,37,111.65995595 N,126.03004305 S,14.93346965 N,2.43%,6.93%
13,NSE:BAJAJCON,229.6,5.37%,11.7,Buy,1.092M,32.149B,17.55,12.42,1.013K,Consumer NonDurables,0.00%,0,55.67%,4.453B,1.291B,220.74518567 B,209.40 N,202.8753147,220.8813495,8.283B,7.00887575 B,6.45005306,14.50 S,66.25,15.93%,Strong Buy,5.309B,46.244K,23.15%,Neutral,198.05379828 B,—,31.02,0.00%,20201016,67.69 N,72.99 S,2.25,76.47,147.54M,8.283B,20210114,8.23%,3.68%,250.794M,232.8,176.2,245.1,116.55,194.71091842 N,228.30408658 S,16.78191212 N,1.20%,5.37%
14,NSE:SBILIFE,911.4,1.79%,16,Strong Buy,1.028M,895.204B,55.59,16.12,16.759K,Finance,0.51%,0,—,—,—,911.03334556 B,871.100005 N,856.4106806,894.0383742,437.732B,16.75731208 B,12.8101497,54.25 S,80.39,6.21%,Strong Buy,21.564B,321.09K,4.01%,Buy,851.18921271 B,—,26.25,0.00%,20201026,69.56 N,75.01 S,0.51,89.29,1B,437.732B,20210303,2.52%,1.96%,937.132M,917,755.25,1020,519.4,823.98210616 N,914.54790384 N,42.9085321 N,0.66%,1.27%
15,NSE:SMSPHARMA,127.1,7.03%,8.35,Buy,694.743K,10.048B,31.41,3.78,1.356K,Health Technology,0.97%,0,16.83%,728.967M,220.629M,123.22203704 B,107.2249965 N,100.9311713,114.5450395,4.073B,7.47185052 B,5.86491179,22.85 S,88.25,33.93%,Strong Buy,1.387B,15.747K,13.59%,Neutral,104.98592176 B,—,37.22,0.00%,20201103,81.95 S,89.00 S,1.46,90.38,84.652M,4.073B,20210211,8.08%,6.01%,88.302M,128.4,80.4,128.4,24,89.70713428 N,123.27286602 S,24.23769696 N,1.14%,6.01%
16,NSE:WSTCSTPAPR,192.5,3.19%,5.95,Strong Buy,637.139K,12.312B,11.2,16.66,2.378K,Process Industries,0.80%,1.837B,20.52%,5.184B,206.583M,186.46018781 B,177.474995 N,167.9436279,183.8020657,24.898B,3.69727644 B,2.34890165,10.95 S,65.36,11.21%,Strong Buy,3.599B,29.574K,6.08%,Buy,165.3130098 B,—,34.29,0.62%,20201112,67.58 N,76.85 S,2.1,57.05,66.049M,24.898B,20210208,4.73%,3.78%,122.649M,195.4,154.5,257.6,100.05,165.00943558 N,187.58556642 S,26.6149165 N,0.52%,2.37%
17,NSE:VBL,951.25,4.77%,43.3,Buy,586.508K,248.941B,90.57,10.03,8.57K,Consumer NonDurables,0.23%,242.3M,33.91%,20.862B,6.375B,922.72129852 B,879.024995 N,861.6192226,938.7857847,71.296B,29.15652744 S,35.50996508,-17.79999 S,73.84,12.39%,Strong Buy,20.889B,43.17K,9.69%,Sell,977.02331742 S,—,29.18,0.00%,20201103,64.64 N,67.59 N,2.53,37.02,273.983M,71.296B,20210223,6.12%,3.23%,557.916M,999.75,646.35,999.75,482.2,858.1869161 N,975.5330919 N,38.78581477 N,0.52%,4.53%
18,NSE:OLECTRA,132.65,0.57%,0.75,Buy,536.531K,10.831B,106.5,1.24,419,Producer Manufacturing,3.41%,0,2.12%,115.238M,38.228M,139.54332622 S,99.15 N,103.6901221,121.8088619,2.005B,13.92703184 B,12.52013234,21.34999 S,85.48,48.54%,Strong Buy,534.131M,17.301K,-9.44%,Sell,102.68854195 B,—,37.94,—,20201112,71.24 S,72.34 S,0.57,85.75,82.081M,2.005B,20210303,4.30%,7.93%,71.171M,143.3,55,191.8,41.45,87.95417101 N,138.35582719 N,28.13323942 N,1.17%,-2.75%
19,NSE:STEELXIND,52.05,6.33%,3.1,Buy,387.416K,3.719B,7.39,6.62,738,NonEnergy Minerals,2.15%,0,11.75%,614.646M,294.702M,50.5453698 B,41.4750005 N,37.70491314,44.43896564,7.804B,3.31540581 B,2.10906036,11.599998 S,87.83,61.15%,Strong Buy,7.361B,55.046K,3.14%,Neutral,33.18053112 B,—,41.77,—,20201111,81.36 S,89.14 S,1.41,88.24,75.985M,7.804B,—,8.22%,8.15%,20.165M,52.65,30.3,52.65,11.5,32.33314741 N,48.62185229 S,15.41329201 N,0.67%,4.10%
20,NSE:LTI,3845.35,3.95%,146.05,Buy,373.949K,646.061B,38.74,96.32,31.437K,Technology Services,0.82%,6.574B,19.31%,25.748B,6.438B,3742.9600037 B,3471.34995 N,3385.483212,3628.712689,108.786B,151.89662871 B,125.4232902,488.9502 S,86.71,16.50%,Strong Buy,26.862B,137.566K,17.74%,Sell,3506.92834348 B,—,34.68,0.00%,20201020,76.94 S,86.57 S,0.81,90.51,174.644M,108.786B,20210113,5.68%,3.23%,1.438B,3909.9,2595.2,3909.9,1210,3063.24763372 N,3852.02735628 N,442.07162544 N,1.12%,3.10%
21,NSE:GABRIEL,109.8,2.57%,2.75,Buy,361.025K,15.327B,30.17,3.55,4.947K,Producer Manufacturing,2.76%,0,14.53%,2.027B,737.72M,108.60240748 B,108.50 N,101.5523214,111.2596175,18.678B,0.09187851 B,0.08105001,2.05 S,62.03,3.88%,Strong Buy,1.957B,60.312K,2.89%,Neutral,95.00 B,,28.49,0.00%,20201112,55.91 N,62.51 N,1.03,54.87,143.644M,18.678B,20210218,4.01%,3.55%,39.641M,122,90.55,130.9,39.5,97.95170588 N,118.16829392 N,7.21082989 N,0.50%,-0.18%
22,NSE:ENDURANCE,1425.85,5.64%,76.1,Buy,311.873K,189.853B,50.88,26.53,10.419K,Producer Manufacturing,1.27%,1.693B,27.77%,8.822B,5.205B,1405.37518519 B,1271.60 N,1196.412108,1299.486809,68.055B,64.59910981 B,45.14059107,223.95 S,84.33,20.00%,Strong Buy,3.281B,34.295K,7.39%,Neutral,1195.90382332 B,—,42.67,0.00%,20201110,83.51 S,92.33 S,1.55,95.49,140.663M,68.055B,20210209,9.02%,4.92%,444.684M,1450,974.95,1450,564.5,1063.18162356 N,1389.20837644 S,212.44062172 N,2.25%,4.32%
23,NSE:PANAMAPET,105.2,4.94%,4.95,Buy,306.613K,6.064B,17.34,5.78,196,Process Industries,0.75%,0,14.09%,1.196B,505.192M,101.78777845 B,91.5749985 N,87.50899707,101.9343784,10.028B,6.84143347 S,7.26394106,8.049998 S,73.76,26.67%,Strong Buy,115.046M,10.871K,5.24%,Sell,83.18737684 B,—,30.02,0.00%,20201107,66.96 N,67.98 N,1.2,67.61,60.494M,10.028B,20210216,9.95%,6.01%,32.256M,109.95,50.2,109.95,25.5,83.75575278 N,108.69924742 N,6.34896922 N,1.00%,4.16%
24,NSE:CEATLTD,1134.05,3.71%,40.6,Strong Buy,301.558K,44.248B,17.57,62.24,6.474K,Consumer Durables,1.06%,0,30.15%,13.293B,6.744B,1105.00203704 B,1114.00 N,1065.221991,1138.370928,67.163B,-9.10541996 B,-9.70695115,21.60 S,37.26,-2.19%,Strong Buy,18.09B,12.817K,7.27%,Buy,1152.98095499 S,—,21.33,0.00%,20201027,58.16 N,70.29 S,1.92,38.62,40.45M,67.163B,20210211,4.85%,2.72%,341.982M,1249,958.7,1249,600,1027.63577195 N,1191.89422805 N,37.92803216 B,0.73%,2.63%
25,NSE:AEGISCHEM,257.1,0.74%,1.9,Strong Buy,238.997K,88.077B,52.51,5.01,2.218K,Distribution Services,0.51%,0,9.42%,2.672B,1.189B,256.25907704 B,250.674995 N,237.3570415,257.9166693,71.705B,4.42848621 B,4.29255339,11.95002 B,51.58,2.23%,Strong Buy,1.384B,52.984K,6.41%,Buy,231.42253956 B,,24.38,0.00%,20201029,60.36 N,65.33 N,1.03,70.02,345.333M,71.705B,20210129,2.95%,3.29%,61.446M,275.3,200.1,275.3,107.25,232.77863326 N,266.76136974 N,12.337948 N,1.25%,0.23%
26,NSE:MANINDS,83.35,1.52%,1.25,Buy,223.334K,4.688B,5.44,15.09,850,Producer Manufacturing,0.00%,0,23.63%,2.874B,1.389B,82.87555304 B,80.375 N,75.92980779,84.38117976,17.593B,1.92524064 S,2.05662908,1.900001 S,70.77,6.31%,Strong Buy,1.946B,27.451K,7.35%,Sell,68.099998 B,—,29.7,0.00%,20201027,57.74 N,59.88 N,0.7,56.3,57.103M,17.593B,20210215,2.44%,2.68%,18.615M,92.65,57.5,92.65,29.75,75.34717105 N,87.44782815 N,4.0463162 N,0.72%,1.52%
27,NSE:SALZERELEC,132.05,2.25%,2.9,Buy,195.487K,2.062B,9.22,14,581,Producer Manufacturing,0.46%,0,19.11%,729.696M,301.915M,131.01555144 B,130.05 N,119.4217107,132.8266932,5.818B,2.76903618 S,3.12966785,10.35 S,67.91,-12.11%,Strong Buy,1.603B,18.066K,8.45%,Sell,139.18412914 S,—,28.21,0.00%,20201103,61.35 N,68.18 N,1.53,67.16,15.983M,5.818B,20210205,7.11%,4.51%,25.814M,154.05,89.85,154.05,54.3,120.09180237 N,135.16819963 N,10.21913037 N,1.44%,1.77%
28,NSE:SPLIL,36.15,8.07%,2.7,Buy,190.485K,964.25M,3.46,9.66,458,Consumer NonDurables,3.44%,0,19.10%,256.742M,54.864M,34.9216676 B,32.2250005 N,30.54009547,35.43491955,1.735B,1.06376178 B,0.93512809,2.75 S,70.76,12.09%,Strong Buy,420.037M,9.501K,13.36%,Neutral,29.22059402 B,—,25.71,0.00%,20200808,66.40 N,71.77 S,3.69,74.93,29M,1.735B,20210602,16.04%,7.84%,6.886M,36.9,26.9,39.2,17.1,30.75420516 N,35.75079484 S,1.60460598 N,0.97%,4.48%
29,NSE:BLS,89.55,5.29%,4.5,Buy,175.581K,8.724B,20.33,4.18,224,Technology Services,1.00%,80.065M,19.56%,1.549B,233.147M,86.93426176 B,84.775002 N,81.77919601,91.21899665,7.861B,0.47783171 S,0.72205657,-1.849999 S,57.64,-1.54%,Strong Buy,2.414B,17.378K,6.26%,Neutral,75.349998 B,—,22.96,0.00%,20201103,56.45 N,62.79 N,2.69,55.1,102.45M,7.861B,20210303,7.06%,4.01%,15.723M,95.4,71.5,126.3,27,81.60426747 N,93.91073383 N,2.57528031 B,0.51%,4.25%
30,NSE:TATACOMM,1107.05,1.14%,12.45,Buy,161.814K,311.989B,73.26,14.94,12.292K,Communications,1.06%,958.6M,29.89%,20.12B,14.323B,1109.46481448 S,1016.624995 N,1006.183487,1101.207785,170.68B,22.46004256 B,16.30898433,107.84999 S,71.42,8.05%,Strong Buy,64.509B,55.808K,8.15%,Buy,944.05520545 B,,24.93,0.00%,20201016,63.36 N,70.79 S,0.93,79.02,285M,170.68B,20210203,3.96%,3.25%,179.136M,1144.95,828.5,1144.95,200,976.4449164 N,1115.9950866 N,56.66787968 N,0.58%,0.08%
31,NSE:GALAXYSURF,2130.2,5.69%,114.75,Buy,155.873K,71.482B,28.7,70.24,1.55K,Consumer NonDurables,1.17%,26.8M,25.33%,5.288B,1.945B,2058.69703704 B,1985.00 N,1894.570424,2044.142431,25.652B,44.40260132 B,34.1427716,153.90 S,82.19,13.23%,Strong Buy,1.518B,38.138K,12.72%,Neutral,1834.0198008 B,—,35.57,0.00%,20201111,70.06 S,80.49 S,3.21,76.63,35.455M,25.652B,20210303,7.41%,3.14%,332.041M,2160,1600,2160,1027.55,1834.76180216 N,2085.89319784 S,185.29784192 N,0.64%,4.47%
32,NSE:TRITURBINE,81.4,0.56%,0.45,Buy,147.516K,26.107B,28.3,2.86,923,Producer Manufacturing,1.85%,0,32.91%,2.225B,734.2M,81.09610822 B,80.6250015 N,77.39842927,84.01123914,8.052B,0.96367377 S,1.44546677,-2.150001 S,56.26,-1.57%,Strong Buy,3.695B,28.478K,17.97%,Sell,74.00 B,—,18.96,0.00%,20201102,54.24 N,52.44 N,2.04,48.08,323.305M,8.052B,20210211,2.91%,2.82%,12.008M,88.95,66,103.5,45.5,78.05464859 N,86.07035341 N,1.45168855 N,0.68%,-1.27%
33,NSE:JKCEMENT,1962.35,2.03%,39.1,Buy,147.291K,148.558B,35.36,54.38,6.374K,NonEnergy Minerals,0.56%,0,51.94%,25.942B,4.641B,1939.30888889 B,2042.50 N,1876.906811,2000.355444,57.568B,-3.25342712 S,-0.29197652,80.35 S,59.56,-6.12%,Strong Buy,25.37B,67.105K,15.43%,Sell,1861.6033152 B,—,27.52,0.00%,20201109,53.72 N,59.17 N,0.91,47.65,77.251M,57.568B,20210201,4.18%,2.90%,289.036M,2235,1535.05,2235,795.25,1827.0259094 N,2073.0891006 N,62.90186289 B,1.22%,1.47%
