,Ticker67 matches3 items,LastAbove 30,Chg %Above 0.5,Chg,Rating,Vol,Mkt Cap,P/E,EPS (TTM)Above 0.5,EMPLOYEES,Sector,Gap %,Goodwill,Gross Margin,Gross Profit (FY),Gross Profit (MRQ),HullMA9,Ichimoku Base,KltCh20 Low,KltCh20 Up,Annual Rev,MACD Level,MACD Signal,MOM,MFI,Monthly Perf,Moving Averages Rating,Net Debt,Shareholders1K – >1M,Operating Margin,Oscillators Rating,SAR,Pattern,#NAME?,Post-market chg %,Recent Earnings Date,RSI14,RSI7,Relative Vol,Stoch %D,Shares,Revenue,Upcoming Earnings Date,Volatility,Volatility W,Volume*Price1M – >750M,3-Month High,3-Month Low,High 52W,Low 52W,BB Low,BB Up,BBPower,1h CHG %Above 0.5,Chg from Open %
34,NSE:APCL,214.3,0.70%,1.5,Buy,143.795K,5.367B,9.96,21.36,535,NonEnergy Minerals,-1.32%,0,41.46%,1.438B,462M,216.31407559 S,202.525 N,199.6604355,217.3463156,4.089B,0.8489487 B,-0.30212426,11.44999 S,36.37,-0.86%,Strong Buy,1.12B,7.241K,17.31%,Neutral,186.66437069 B,—,21.5,0.00%,20201110,57.14 N,65.01 N,3.13,86.04,25.286M,4.089B,20210303,4.85%,4.16%,30.815M,235.7,178,235.7,83.5,193.89569643 N,221.41930657 N,4.10997993 N,1.46%,2.05%
35,NSE:MAANALU,126.15,6.32%,7.5,Buy,137.439K,802.484M,11.3,10.5,204,Producer Manufacturing,1.14%,0,9.20%,205.885M,107.6M,124.64499974 B,103.7750015 N,88.22780224,104.4543937,5.242B,9.18814357 B,5.5364642,37.499998 S,89.43,45.67%,Strong Buy,397.9M,11.17K,2.79%,Sell,85.34357712 B,—,47.13,0.00%,20201110,83.06 S,90.55 S,1.32,88.44,6.761M,5.242B,20210303,9.96%,9.65%,17.338M,130.5,63.35,130.5,23.15,67.84928501 N,117.98071539 S,46.5469865 N,0.87%,5.13%
36,NSE:ADFFOODS,648.95,1.26%,8.05,Buy,130.886K,12.856B,28.18,22.74,271,Consumer NonDurables,0.95%,0,35.54%,920.741M,334.447M,653.39908963 S,553.50 N,544.8374888,614.7632697,2.728B,36.05853599 B,32.69597453,71.95001 S,69.86,29.48%,Strong Buy,610.147M,16.894K,14.61%,Sell,537.80552632 B,,33.05,0.00%,20201109,72.22 S,78.58 S,1.21,83.93,20.023M,2.728B,20210216,5.86%,6.41%,84.938M,667.95,396.2,667.95,123.05,534.11519613 N,645.25479787 S,96.12495458 N,1.06%,0.30%
37,NSE:SUNDRMFAST,545.35,4.29%,22.45,Buy,127.536K,109.876B,46.85,11.16,8.682K,Producer Manufacturing,0.78%,33.4M,41.33%,6.331B,4.143B,526.12260326 B,540.525005 N,508.727862,553.9211674,36.809B,5.92648321 S,10.17008154,-24.65002 S,58.15,1.26%,Strong Buy,5.978B,58.356K,9.21%,Sell,565.31070431 S,—,19.73,0.00%,20201104,57.22 N,60.00 N,0.85,17.82,210.128M,36.809B,20210204,5.13%,3.02%,69.552M,585.9,398.45,585.9,248.5,509.40053851 N,568.75445649 N,7.08263479 B,1.00%,3.48%
38,NSE:AKSHARCHEM,272.15,3.07%,8.1,Buy,111.288K,2.169B,18.72,14.1,155,Process Industries,0.80%,0,25.56%,262.49M,119.316M,268.90073537 B,242.77501 N,230.2834694,256.3316522,2.523B,11.01519768 B,8.59276778,29.59999 S,81.92,23.45%,Strong Buy,159.89M,12.363K,7.26%,Neutral,228.56072563 B,—,30.98,0.00%,20201111,71.77 S,78.12 S,1.8,84.65,8.203M,2.523B,20210303,5.69%,5.30%,30.287M,279.2,197.15,337.95,134,219.84056779 N,267.06443221 S,46.6658622 N,0.85%,2.25%
39,NSE:TALBROAUTO,151.95,1.50%,2.25,Buy,104.953K,1.849B,32.2,4.65,560,Producer Manufacturing,1.27%,0,26.63%,539.746M,322.484M,148.82963359 B,148.90 N,137.602974,152.2011387,3.853B,1.60657355 S,1.62881808,7.59999 S,67.62,0.07%,Strong Buy,1.138B,19.526K,3.69%,Sell,130.71 B,,27.84,0.00%,20201109,60.90 N,70.59 S,3.94,53.26,12.346M,3.853B,20210218,5.55%,4.71%,15.948M,167.95,105.35,167.95,64.75,137.190779 N,154.00922 N,14.74925702 N,0.53%,0.23%
40,NSE:SPAL,164.6,4.05%,6.4,Buy,100.108K,4.052B,23.01,6.88,12.268K,Consumer NonDurables,-0.03%,0,28.77%,567.64M,662.92M,161.11741337 B,157.550005 N,146.4434811,166.4592014,7.631B,4.21274224 S,4.91803685,-2.75 S,60.82,15.51%,Strong Buy,2.107B,12.01K,8.47%,Sell,167.06333211 S,—,23.36,1.46%,20201111,60.15 N,62.82 N,2.57,53.03,25.693M,7.631B,20210303,5.70%,5.36%,16.478M,180,102.9,234,56.75,140.49614887 N,177.52385513 N,8.11588315 B,1.58%,4.08%
41,NSE:TECHNOE,223.45,1.89%,4.15,Buy,98.829K,24.052B,16.08,13.64,405,Industrial Services,0.48%,9.502M,23.41%,2.187B,808.275M,223.57518381 S,218.800005 N,205.7597199,227.2449212,8.715B,1.21554835 B,1.19453334,-1.10 S,62.83,3.04%,Strong Buy,6.962B,6.278K,15.92%,Buy,200.10751688 B,—,21.07,0.00%,20201112,55.82 N,58.97 N,0.5,51.09,110M,8.715B,20210303,2.89%,6.48%,22.083M,240,182,317,171.05,198.98985789 N,237.84014111 N,8.57324238 N,0.52%,1.41%
42,NSE:SIRCA,304.45,4.10%,12,Buy,92.066K,8.014B,203.26,1.44,—,Process Industries,1.73%,0,26.49%,453.696M,95.478M,308.06686178 S,266.774995 N,249.4234561,283.3254965,1.351B,12.76284718 B,6.5765605,47.60 S,91.69,24.75%,Strong Buy,518.417M,2.109K,12.23%,Neutral,241.92828527 B,—,29.81,1.15%,20201110,77.34 S,85.06 S,0.94,86.34,27.404M,1.351B,20210303,13.35%,8.82%,28.029M,308.55,225,346,157.4,214.82715498 N,302.62784902 S,33.00584678 N,3.67%,2.34%
43,NSE:ALPA,38.05,4.39%,1.6,Buy,71.105K,763.774M,13.24,2.75,391,Health Technology,0.00%,0,21.32%,141.284M,41.218M,36.95166749 B,35.7749995 N,34.22018492,37.93903604,844.041M,-0.04167861 B,-0.26005444,1.899997 S,47.61,5.69%,Strong Buy,499.125M,12.401K,2.96%,Neutral,32.49480809 B,—,22.9,—,20201112,58.91 N,69.43 N,2.61,60.74,21.041M,844.041M,20210303,5.52%,5.12%,2.706M,48.8,31.75,48.8,11,33.40904768 N,39.16095262 N,2.36323631 N,0.53%,4.39%
44,NSE:SHAKTIPUMP,316.2,4.63%,14,Strong Buy,70.515K,5.507B,149.81,2.02,1.184K,Producer Manufacturing,0.53%,0,17.54%,501.074M,448.118M,308.12093081 B,269.299995 N,274.3023833,301.1406659,3.797B,14.2309764 B,13.95024635,23.10 S,64.35,19.59%,Strong Buy,1.259B,19.891K,4.42%,Buy,268.48566884 B,—,31.86,—,20201016,69.84 N,75.27 S,2.17,79.96,18.38M,3.797B,20210210,5.00%,4.05%,22.297M,317.3,185.15,317.3,101,272.77403774 N,311.13096826 S,29.56325212 N,0.73%,4.08%
45,NSE:APEX,309.25,0.62%,1.9,Buy,66.82K,9.609B,14.99,20.5,2.858K,Consumer NonDurables,1.01%,0,24.90%,925.969M,697.313M,308.53185463 B,302.00 N,293.2634162,314.9986709,7.755B,5.65812636 S,6.87755476,-5.60001 B,40.93,4.58%,Strong Buy,1.569B,38.171K,9.56%,Neutral,314.23263078 S,—,22.08,0.00%,20201113,56.17 N,54.62 N,0.56,61.82,31.25M,7.755B,20210303,2.14%,2.27%,20.664M,327.85,248,444.85,132,289.9874696 N,323.5875324 N,4.69109558 N,0.50%,-0.39%
46,NSE:TATAINVEST,1024.45,2.10%,21.05,Buy,65.832K,50.795B,49.11,20.43,22,Finance,0.50%,134.4M,98.76%,1.578B,741.1M,1009.83518363 B,1006.29999 N,956.1937837,1029.534227,1.585B,17.54634183 S,20.32712305,24.30 S,48.28,5.32%,Strong Buy,224.3M,34.66K,87.08%,Sell,930.00 B,—,28.41,0.00%,20201102,61.22 N,64.34 N,2.14,59.32,50.595M,1.585B,—,5.29%,3.09%,67.442M,1100,830,1100,591,963.25119138 N,1049.37381262 N,43.30018363 B,1.68%,1.59%
47,NSE:SHREYANIND,92.85,1.64%,1.5,Strong Buy,62.125K,1.263B,6.81,13.41,1.35K,Process Industries,0.71%,0,11.15%,770.913M,24.766M,91.63981263 B,85.7249985 N,82.50970719,93.01773945,5.402B,3.05399277 S,3.196956,-4.099999 B,63.84,13.65%,Strong Buy,190.144M,21.232K,3.51%,Buy,96.9504145 S,—,20.61,0.00%,20201109,62.12 N,64.60 N,0.5,55.61,13.825M,5.402B,20210303,3.24%,4.52%,5.768M,99.7,68.2,128.2,56.1,83.72521736 N,94.30978244 N,6.40405919 N,0.54%,0.92%
48,NSE:GULFPETRO,47.25,0.64%,0.3,Buy,57.029K,2.399B,21.05,2.23,283,Energy Minerals,0.11%,0,9.64%,489.633M,181.316M,47.21000093 B,46.075001 N,43.46581323,48.75287153,4.952B,1.1632928 S,1.40979606,0.200001 S,67.81,8.12%,Strong Buy,675.568M,12.203K,4.15%,Sell,50.36203665 S,—,18.73,—,20201113,58.84 N,56.84 N,0.5,45.79,50.984M,4.952B,20210303,3.25%,4.44%,2.695M,51.45,33,59.8,24.45,45.38258359 N,48.08241581 N,0.59412802 N,0.85%,0.53%
49,NSE:KINGFA,635.55,7.86%,46.3,Strong Buy,54.833K,7.104B,55.5,10.62,309,Producer Manufacturing,0.00%,0,14.76%,846.722M,73.488M,597.38276826 B,601.024995 N,538.7572016,607.0579825,7.415B,9.57801644 B,5.41937689,55.45001 S,81.24,19.51%,Strong Buy,232.443M,8.405K,5.06%,Buy,535.59998 B,—,35.26,0.00%,20200812,67.45 N,77.04 S,10.56,45.41,12.111M,7.415B,—,15.90%,7.57%,34.849M,677,468.05,707.9,301.55,509.94805592 N,629.80194108 S,104.74080807 N,0.79%,7.86%
50,NSE:PIONEEREMB,39.1,2.49%,0.95,Buy,48.316K,951.762M,15.22,2.51,961,Consumer NonDurables,4.19%,0,29.34%,248.612M,172.403M,39.10333282 S,31.9750005 N,30.98264731,35.67086374,2.384B,3.30281067 B,2.82477511,6.599998 S,90.94,39.89%,Strong Buy,202.756M,21.93K,4.33%,Sell,31.6498579 B,—,26.5,—,20201106,87.44 S,91.99 S,0.64,95.1,24.948M,2.384B,—,4.61%,5.05%,1.889M,39.75,18.6,39.75,14.05,25.02579771 N,40.10920269 N,7.55250214 N,0.51%,-1.64%
51,NSE:RGL,306.65,7.58%,21.6,Strong Buy,47.77K,5.384B,10.42,27.36,723,Consumer Durables,0.00%,0,13.68%,2.333B,933.972M,290.91425696 B,284.60 N,265.0970361,297.692462,25.018B,8.72136894 B,8.23775606,8.89999 S,86.04,15.20%,Strong Buy,4.839B,7.455K,3.99%,Buy,261.20001 B,—,25.57,0.00%,20201112,68.11 N,75.43 S,2.28,48.27,18.879M,25.018B,20210204,8.88%,5.03%,14.649M,314.75,217,408,184.05,260.20241068 N,302.31759632 S,18.58716425 N,0.56%,7.58%
52,NSE:MPSLTD,372.25,1.74%,6.35,Buy,45.951K,6.615B,13.59,26.93,2.11K,Consumer Services,1.39%,895.9M,17.05%,983.719M,187.7M,367.20277737 B,379.800005 N,353.2210066,379.8959574,3.317B,-1.49987969 B,-2.30932812,6.70001 S,57.77,1.32%,Strong Buy,1.389B,13.802K,17.05%,Buy,344.60001 B,,26.78,—,20201110,54.52 N,62.74 N,5.84,39.74,18.05M,3.317B,20210127,4.04%,3.05%,17.105M,435.05,344.6,499.85,154,354.83192712 N,379.09307688 N,13.46384827 B,0.59%,0.34%
53,NSE:RUSHILPP1.E1,101.75,8.19%,7.7,—,42.435K,2.903B,13.23,7.11,433,Producer Manufacturing,-9.99%,0,35.57%,695.238M,368.964M,—,—,—,—,3.356B,—,—,—,—,—,—,3.879B,3.801K,6.51%,—,104.50 S,—,—,0.00%,—,—,—,—,—,19.908M,3.356B,—,22.21%,—,4.318M,104.5,84.65,104.5,84.65,—,—,—,2.28%,20.20%
54,NSE:GALLANTT,39.35,1.55%,0.6,Buy,40.746K,3.172B,16.18,2.4,1.527K,NonEnergy Minerals,4.26%,0,14.87%,513.768M,366.938M,39.41129522 S,36.525002 N,34.93663115,39.53002798,8.65B,1.17995769 B,0.98116373,3.049999 S,84.54,3.15%,Strong Buy,769.476M,7.187K,3.36%,Buy,34.33376804 B,—,21.47,—,20201104,63.91 N,68.20 N,1,86.61,81.322M,8.65B,20210215,5.35%,5.36%,1.603M,40.4,30.35,40.8,17.2,33.73788423 N,40.01211557 N,3.02295071 N,2.30%,-2.60%
55,NSE:GALLISPAT,36.55,1.25%,0.45,Buy,37.91K,10.179B,15.86,2.28,1.453K,NonEnergy Minerals,0.00%,0,14.88%,658.899M,386.983M,36.26240725 B,33.9750005 N,31.94251408,36.56198743,10.201B,1.57508059 B,1.4939345,3.599998 S,77.71,11.43%,Strong Buy,2.171B,3.264K,5.86%,Sell,31.9769652 B,—,23.63,—,20201104,70.36 S,74.58 S,0.62,73.33,282.361M,10.201B,20210121,7.05%,5.71%,1.386M,37.95,26.15,37.95,16.25,30.66607277 N,37.56392683 N,3.24604986 N,0.96%,1.25%
56,NSE:PRIVISCL,548.6,1.78%,9.6,Buy,37.046K,21.006B,16.99,31.72,311,Process Industries,2.78%,0,25.56%,3.13B,867.214M,535.81092133 B,539.024995 N,527.1826289,567.3563609,16.116B,-1.39500939 S,0.61418527,-7.25 S,50.86,-0.37%,Strong Buy,3.639B,10.073K,11.72%,Sell,557.35478186 S,,14.78,—,20201105,50.69 N,52.60 N,2.88,40.08,39.063M,16.116B,20210215,3.55%,4.18%,20.323M,581,501.05,608,273.23,531.20280858 N,574.45218542 N,-3.44286475 B,1.25%,-0.97%
57,NSE:EIHAHOTELS,287.6,1.72%,4.85,Buy,29.176K,8.618B,166.07,1.7,1.08K,Consumer Services,3.20%,0,54.07%,978.96M,26.025M,283.99574181 B,278.724995 N,259.9455485,290.3942051,2.491B,6.29213046 S,6.92155154,-1.35 S,53.87,7.61%,Strong Buy,510.117M,6.927K,0.82%,Sell,303.82632714 S,—,24.42,—,20201103,60.05 N,62.79 N,1.66,42.92,30.468M,2.491B,20210303,4.29%,4.94%,8.391M,312.4,217,343.8,151.1,254.13199568 N,300.98300332 N,21.75663317 N,0.54%,-1.44%
58,NSE:SHARDAMOTR,2081.45,2.25%,45.8,Buy,26.326K,12.113B,39.81,51.14,2.99K,Producer Manufacturing,0.46%,0,12.33%,1.055B,507.796M,2125.56203704 S,1818.20 N,1662.277301,1910.140963,8.63B,150.45804345 B,133.3529117,345.30 S,75.43,32.51%,Strong Buy,1.898B,8.235K,3.25%,Sell,1624.1481504 B,—,39.11,0.00%,20201112,71.72 S,72.04 S,1.7,82.88,5.946M,8.63B,20210303,6.65%,8.95%,54.796M,2250,800,2250,380.63,1502.00128412 N,2069.14371588 S,422.21028405 N,0.96%,1.78%
59,NSE:KUANTUM,54.95,1.29%,0.7,Buy,24.859K,4.769B,12.74,4.26,1.265K,Process Industries,3.23%,0,14.33%,1.133B,111.313M,55.0324077 S,51.5750005 N,47.66345951,55.55376727,7.447B,1.93727075 S,2.10962534,0.650002 S,74.05,23.62%,Strong Buy,5.538B,8.973K,6.11%,Sell,57.599998 S,—,25.36,0.00%,20200910,60.15 N,61.53 N,0.96,51.5,87.264M,7.447B,—,4.97%,7.97%,1.366M,61.95,37.1,87.9,24.1,47.49796265 N,59.01703795 N,4.20706039 N,1.64%,-1.87%
60,NSE:GOODYEAR,981.05,1.85%,17.85,Buy,16.958K,22.225B,32.36,29.76,1.466K,Consumer Durables,0.91%,0,21.18%,2.763B,1.277B,972.4614877 B,1007.100005 N,920.6655272,1002.550236,17.456B,16.08300832 S,24.60873681,10.29999 S,33.32,16.10%,Strong Buy,6.498B,23.522K,4.40%,Sell,1062.41117225 S,—,27.27,0.00%,20201106,55.60 N,56.53 N,1.27,33.41,23.067M,17.456B,20210217,3.59%,2.49%,16.637M,1208,686.3,1208,686.3,846.69784504 N,1172.64715796 N,10.66672809 N,0.92%,0.93%
61,NSE:SCHAEFFLER,4637.9,0.76%,35.1,Buy,15.15K,144.177B,61.52,74.82,2.846K,Producer Manufacturing,0.48%,0,22.59%,6.477B,2.826B,4684.02262926 S,4310.00 N,4183.276101,4526.211734,43.394B,159.50742182 B,136.4921739,378.8501 S,71.29,17.44%,Strong Buy,8.072B,21.026K,7.62%,Sell,4308.13716336 B,,26.51,0.00%,20201028,71.45 S,73.72 S,1.49,78.98,31.261M,43.394B,20210210,3.52%,4.11%,70.264M,4750,3443.3,4959.85,3025.25,4061.59097451 N,4668.06894549 N,361.28891511 N,0.56%,0.28%
62,NSE:INDNIPPON,354.05,0.85%,3,Buy,13.381K,7.934B,27.95,12.56,566,Producer Manufacturing,0.00%,0,11.42%,707.1M,216.8M,349.96907089 B,347.524995 N,338.4820469,365.7497234,4.78B,2.11156958 S,2.84892516,-2.40002 S,47.66,-1.19%,Strong Buy,1.648B,5.806K,5.15%,Sell,331.98745163 B,—,20.94,—,20201112,52.12 N,51.43 N,0.64,57.68,22.621M,4.78B,20210215,2.40%,2.88%,4.738M,375,320.05,471.8,167.15,337.92939943 N,369.45060057 N,1.07618376 B,0.73%,0.85%
63,NSE:SUNDRMBRAK,316.95,2.59%,8,Buy,7.98K,1.214B,219.61,1.41,631,Producer Manufacturing,4.53%,0,29.05%,347.501M,203.03M,310.12945167 B,302.35001 N,287.3067834,322.2184454,2.542B,7.87101218 S,9.04024099,8.05002 S,79.95,4.23%,Strong Buy,136.082M,8.64K,-0.19%,Sell,277.03501 B,—,19.41,—,20201106,60.56 N,62.37 N,1.97,62.94,3.935M,2.542B,20210211,5.09%,4.64%,2.529M,349,208.9,349,132.95,288.34767988 N,322.12731212 N,15.49414818 B,2.57%,-1.86%
64,NSE:PONNIERODE,166,1.31%,2.15,Buy,6.782K,1.401B,4.09,40.08,262,Process Industries,-0.52%,0,15.70%,412.7M,124.8M,164.02963356 B,164.199995 N,157.514323,170.0057775,3.105B,0.67201544 S,1.1722291,-5.10001 S,56.9,2.06%,Strong Buy,280M,8.044K,11.17%,Sell,169.33787022 S,—,17.51,—,20201106,54.47 N,57.43 N,0.77,47.76,8.598M,3.105B,20210129,3.18%,2.58%,1.126M,176.4,143.55,197,81.25,158.06042611 N,173.61457489 N,1.16203947 N,1.21%,1.84%
65,NSE:PDSMFL,484.2,3.00%,14.1,Buy,4.831K,12.294B,41.04,11.45,149,Miscellaneous,2.00%,514.159M,9.00%,5.95B,713.837M,480.05927081 B,444.925 N,419.2488656,450.808553,66.48B,17.90022996 B,13.13057607,69.25 S,56.95,14.20%,Strong Buy,3.026B,13.731K,1.89%,Sell,403.342433 B,—,48.59,—,20200914,87.19 S,92.79 S,0.14,94.48,26.047M,66.48B,—,6.15%,3.18%,2.339M,499.15,299.8,499.15,218.95,387.19932836 N,472.28067464 S,82.33653122 N,2.17%,0.98%
66,NSE:GREENLAM,789.85,0.73%,5.75,Buy,3.421K,18.946B,30.7,25.54,4.52K,Process Industries,-0.75%,31.383M,27.02%,2.874B,813.161M,788.06367856 B,806.00 N,756.6847616,817.4831208,12.826B,-1.9841325 S,-0.49164997,-9.75 S,79.27,-7.95%,Strong Buy,2.182B,6.01K,8.21%,Sell,798.59998 S,—,16.68,0.00%,20201102,51.05 N,53.47 N,0.21,47.36,24.136M,12.826B,20210214,2.16%,2.96%,2.702M,880,722.55,1045.4,441.9,746.21105942 N,838.70892458 N,2.66188456 B,0.84%,1.49%
67,NSE:NSIL,983.25,1.40%,13.55,Buy,2.84K,4.981B,13.69,70.82,4,NonEnergy Minerals,1.69%,0,66.73%,121.731M,264.081M,981.00499752 B,941.79999 N,860.5061188,954.1747303,205.243M,29.2966839 B,23.38529978,84.04999 S,71.17,5.95%,Strong Buy,121.203M,19.938K,61.18%,Sell,864.65962079 B,—,36.17,0.00%,20201111,77.34 S,87.79 S,1.06,58.93,5.136M,205.243M,—,3.42%,6.43%,2.792M,1048,720.25,1048,420,831.02833196 N,966.97668304 S,111.90818904 N,1.12%,-0.28%
68,NSE:SANDESH,645,1.88%,11.9,Buy,1.571K,4.738B,6.46,98.06,491,Consumer Services,1.09%,0,54.21%,1.407B,345.184M,644.17146959 B,577.574995 N,576.3296263,635.9555922,3.376B,20.80559341 B,18.90324009,33.59998 S,65.8,11.57%,Strong Buy,1.801B,5.306K,20.13%,Neutral,527.98352176 B,—,20.51,—,20201229,72.78 S,78.87 S,0.61,90.85,7.569M,3.376B,20210215,3.36%,3.27%,1.013M,650,486.25,694.3,371.05,556.55385766 N,651.91114034 N,44.92949133 N,1.96%,0.78%
