Date,TVSMOTORS,ESCORTS
6/7/2019,473.6146545,1819.30603
6/10/2019,469.0294189,1831.469482
6/11/2019,469.3252869,1831.519409
6/12/2019,467.3530884,1829.149536
6/13/2019,465.7260437,1834.253174
6/14/2019,457.1471558,1798.317871
6/17/2019,451.3292847,1794.751831
6/18/2019,447.5821533,1795.115723
6/19/2019,434.9110107,1800.469482
6/20/2019,452.5125427,1800.692505
6/21/2019,445.9551392,1793.964966
6/24/2019,443.1940918,1737.468994
6/25/2019,431.5583191,1739.165771
6/26/2019,424.7543945,1742.349854
6/27/2019,423.324585,1772.139893
6/28/2019,422.2398682,1741.16272
7/1/2019,429.4875488,1785.422119
7/2/2019,424.5078735,1832.015259
7/3/2019,428.9452209,1787.678345
7/4/2019,426.3321228,1803.626465
7/5/2019,418.3941345,1787.223633
7/8/2019,405.3778992,1731.52832
7/9/2019,421.105896,1732.046875
7/10/2019,411.8860474,1705.882324
7/11/2019,424.8036804,1731.64209
7/12/2019,427.1703186,1724.46875
7/15/2019,424.5078735,1713.419678
7/16/2019,417.6546021,1732.287964
7/17/2019,417.3094788,1677.015747
7/18/2019,408.4840393,1674.495605
7/19/2019,390.6853027,1606.991943
7/22/2019,374.6614685,1553.134277
7/23/2019,364.9485474,1555.540771
7/24/2019,355.0384521,1501.249878
7/25/2019,358.7362366,1630.806885
7/26/2019,370.6184998,1705.189453
7/29/2019,354.2496033,1625.969971
7/30/2019,339.7049255,1603.690918
7/31/2019,362.927124,1621.99646
8/1/2019,353.4607239,1643.303101
8/2/2019,367.1179504,1677.255005
8/5/2019,370.4212952,1637.469238
8/6/2019,374.2177429,1687.74707
8/7/2019,364.4062195,1632.771362
8/8/2019,374.2177429,1667.993164
8/9/2019,383.1417542,1744.945435
8/13/2019,363.5680847,1651.45874
8/14/2019,367.1672668,1644.47876
8/16/2019,371.5553284,1647.038696
8/19/2019,366.4277039,1620.969482
8/20/2019,363.7159729,1577.120728
8/21/2019,362.5820007,1587.513672
8/22/2019,351.3406372,1540.172485
8/23/2019,360.4618835,1526.292114
8/26/2019,361.4972839,1542.637939
8/27/2019,365.1950989,1587.00769
8/28/2019,354.7426453,1616.975952
8/29/2019,349.2698975,1640.842529
8/30/2019,348.0372925,1613.106567
9/3/2019,356.0245361,1565.219604
9/4/2019,361.0535278,1551.984253
9/5/2019,365.4416199,1563.07666
9/6/2019,376.1898804,1627.869995
9/9/2019,383.5854797,1607.977051
9/11/2019,397.3413391,1688.03479
9/12/2019,383.8813477,1654.98584
9/13/2019,384.9167175,1655.863892
9/16/2019,381.8106079,1663.295288
9/17/2019,367.0193481,1615.73584
9/18/2019,368.7449646,1590.480225
9/19/2019,368.4491577,1562.907959
9/20/2019,418.7886047,1772.026611
9/23/2019,425.4939575,1908.861084
9/24/2019,412.6748962,1828.981812
9/25/2019,396.2073059,1746.220337
9/26/2019,412.0339355,1777.121338
9/27/2019,406.7583923,1765.299683
9/30/2019,416.1261902,1762.601074
10/1/2019,413.7595825,1768.717773
10/3/2019,399.6585693,1814.139038
10/4/2019,390.8332214,1785.797852
10/7/2019,388.2200928,1785.956665
10/9/2019,391.4248657,1809.644531
10/10/2019,379.0988464,1791.105957
10/11/2019,388.5158997,1805.854492
10/14/2019,391.9671936,1818.435181
10/15/2019,404.3918457,1904.867554
10/16/2019,405.969574,1907.000732
10/17/2019,433.6784058,2033.129761
10/18/2019,450.1459656,2011.703857
10/22/2019,445.3141785,1982.231689
10/23/2019,456.5061951,2036.04187
10/24/2019,452.9562988,2086.756348
10/25/2019,458.478363,2115.469482
10/29/2019,472.3821106,2187.664307
10/30/2019,487.9621582,2233.512207
10/31/2019,479.8763123,2236.151611
11/1/2019,462.7185059,2180.396729
11/4/2019,449.3078003,2157.036377
11/5/2019,452.4632874,2112.036621
11/6/2019,454.2875671,2143.626953
11/7/2019,443.0461731,2125.609375
11/8/2019,446.1030273,2151.971191
11/11/2019,440.0879211,2120.941162
11/13/2019,453.4000244,2118.490479
11/14/2019,442.0600891,2138.924072
11/15/2019,445.5113525,2115.697754
11/18/2019,445.5113525,2130.912598
11/19/2019,441.6163635,2157.696045
11/20/2019,441.8135681,2132.142822
11/21/2019,442.1586914,2178.258545
11/22/2019,436.7845764,2257.49292
11/25/2019,449.1598816,2307.904785
11/26/2019,446.6947021,2262.701904
11/27/2019,465.5288391,2284.127686
11/28/2019,481.0103149,2291.067627
11/29/2019,470.6071472,2270.212402
12/2/2019,461.2393494,2154.297852
12/3/2019,449.0119934,2120.529297
12/4/2019,445.2648621,2124.026855
12/5/2019,445.9058228,2124.924805
12/6/2019,437.967865,2075.609131
12/9/2019,434.072876,2083.263916
12/10/2019,430.0299377,2109.263428
12/11/2019,433.2346802,2137.302002
12/12/2019,437.9185486,2178.154541
12/13/2019,450.9348145,2186.210938
12/16/2019,442.7996521,2148.136719
12/17/2019,445.1169434,2153.489258
12/18/2019,439.3483582,2156.554932
12/19/2019,450.0966492,2225.143555
12/20/2019,454.6819458,2204.704834
12/23/2019,460.1053772,2200.23999
12/24/2019,458.0839233,2169.730957
12/26/2019,453.4986267,2187.297363
12/27/2019,458.1332703,2204.823975
12/30/2019,471.7411194,2260.598389
12/31/2019,461.929657,2233.884277
1/1/2020,462.0775452,2190.283691
1/2/2020,452.9562988,2143.160645
1/3/2020,446.3002625,2102.323242
1/6/2020,440.8768311,2069.700928
1/7/2020,441.8628845,2064.080078
1/8/2020,442.0108032,1973.634521
1/9/2020,455.8652344,2016.962402
1/10/2020,463.8525085,2027.265991
1/13/2020,462.0282288,2012.110718
1/14/2020,465.1344299,2032.916382
1/15/2020,477.4604187,2046.320557
1/16/2020,481.5526123,2136.751465
1/17/2020,478.3479004,2112.537598
1/20/2020,463.7045898,2119.770508
1/21/2020,454.9777222,2089.157227
1/22/2020,458.0839233,2093.468262
1/23/2020,457.9360352,2075.1875
1/24/2020,462.3733521,2076.680908
1/27/2020,458.6262512,2092.991943
1/28/2020,455.322876,2092.143799
1/29/2020,463.3101807,2003.404419
1/30/2020,462.9649963,2018.093506
1/31/2020,460.5491028,2013.033447
2/3/2020,464.7399597,1972.766357
2/4/2020,448.9133606,1935.976929
2/5/2020,456.6047974,1933.43689
2/6/2020,467.2544861,2023.143555
2/7/2020,459.710968,1958.166626
2/10/2020,449.8501587,1890.793701
2/11/2020,446.7791748,1886.031372
2/12/2020,443.8567505,1912.680908
2/13/2020,440.637207,1920.365234
2/14/2020,435.0896301,1855.700806
2/17/2020,426.4214783,1839.067139
2/18/2020,434.2970886,1861.336304
2/19/2020,436.5755615,1872.731323
2/20/2020,442.271759,1870.097168
2/24/2020,434.4952393,1780.931274
2/25/2020,432.3157959,1739.49353
2/26/2020,431.2261047,1702.252563
2/27/2020,435.4858398,1691.978638
2/28/2020,431.622345,1647.227051
3/2/2020,415.4253845,1688.01001
3/3/2020,418.1991882,1774.829468
3/4/2020,406.0142822,1711.901367
3/5/2020,410.0759277,1763.608154
3/6/2020,410.2245483,1760.453003
3/9/2020,395.9592896,1774.566528
3/11/2020,400.0209045,1761.450073
3/12/2020,384.5668945,1674.551392
3/13/2020,399.3274536,1753.368896
3/16/2020,377.0875549,1636.447266
3/17/2020,382.9538879,1692.742676
3/18/2020,361.2782288,1582.915039
3/19/2020,361.1290894,1504.64502
3/20/2020,377.6343994,1567.844971
3/23/2020,329.4606628,1370.589966
3/24/2020,337.4647522,1420.849976
3/25/2020,330.604126,1451.660034
3/26/2020,320.5119934,1475.795044
3/27/2020,302.2169189,1431.97998
3/30/2020,291.1304626,1333.310059
3/31/2020,295.8533936,1309.589966
4/1/2020,277.5583191,1300.160034
4/3/2020,251.5077057,1268.005005
4/7/2020,262.8924255,1309.60498
4/8/2020,284.2698059,1315.849976
4/9/2020,304.056366,1374.22998
4/13/2020,288.147583,1340.055054
4/15/2020,274.7245483,1331.48999
4/16/2020,274.6251221,1337.13501
4/17/2020,299.2340088,1477.035034
4/20/2020,305.7963562,1421.444946
4/21/2020,309.2764282,1349.5
4/22/2020,300.8248901,1370.329956
4/23/2020,297.1459961,1406.834961
4/24/2020,295.3065491,1358.920044
4/27/2020,297.5933838,1399.949951
4/28/2020,294.6105347,1432.685059
4/29/2020,306.1443787,1431.574951
4/30/2020,326.4777832,1470.795044
5/4/2020,308.6798706,1374.880005
5/5/2020,306.5918274,1381.094971
5/6/2020,321.5559998,1385.994995
5/7/2020,318.9211121,1401.050049
5/8/2020,311.6627502,1385.88501
5/11/2020,331.896698,1428.89502
5/12/2020,336.2218933,1416.704956
5/13/2020,342.9334106,1427.165039
5/14/2020,340.3979797,1403.185059
5/15/2020,334.1835938,1409.959961
5/18/2020,304.056366,1298.819946
5/19/2020,301.6203308,1296.619995
5/20/2020,307.2380981,1367.51001
5/21/2020,313.9993286,1408.76001
5/22/2020,312.3587646,1392.23999
5/26/2020,320.6611328,1480.51001
5/27/2020,321.2079773,1496.694946
5/28/2020,331.2007141,1623.650024
5/29/2020,333.9847412,1654.844971
6/1/2020,349.9929504,1698.574951
6/2/2020,362.0239563,1739.625
6/3/2020,353.5226746,1754.285034
6/4/2020,353.2243958,1727.295044
6/5/2020,357.1021729,1749.535034
6/8/2020,350.738678,1689.484985
6/9/2020,349.2472229,1702.685059
6/10/2020,341.8894043,1709.005005
6/11/2020,330.3058472,1644.280029
6/12/2020,343.3808594,1685.72998
6/15/2020,342.2374268,1648.194946
6/16/2020,352.1306458,1670.905029
6/17/2020,357.4004822,1679.685059
6/18/2020,361.6759338,1711.60498
6/19/2020,366.846283,1734.935059
6/22/2020,380.7167358,1758.89502
6/23/2020,379.6230164,1789.11499
6/24/2020,378.4298706,1843.685059
6/25/2020,381.1144714,1809.069946
6/26/2020,379.473877,1847.339966
6/29/2020,376.1429443,1811.349976
6/30/2020,376.192688,1833.430054
7/1/2020,381.6613464,1840.194946
7/2/2020,383.3019104,1835.359985
7/3/2020,393.2449036,1898.349976
7/6/2020,405.9221802,1925.094971
7/7/2020,397.8186646,1993.064941
7/8/2020,382.7550659,1939.170044
7/9/2020,387.4779968,1948.324951
7/10/2020,383.5007935,1944.785034
7/13/2020,387.3288269,1965.5
7/14/2020,380.3190308,1885.015015
7/15/2020,387.5276794,1856.255005
7/16/2020,389.2677307,1863.954956
7/17/2020,387.7265625,1881.079956
7/20/2020,396.5260925,1918.765015
7/21/2020,400.6524353,2011.665039
7/22/2020,395.5815125,1989.055054
7/23/2020,403.4364624,2088.245117
7/24/2020,395.8797913,2080.034912
7/27/2020,394.8357849,2053.77002
7/28/2020,403.9336243,2105.324951
7/29/2020,400.6524353,2140.094971
7/30/2020,399.8569641,2120.13501
7/31/2020,385.2905273,2063.870117
8/3/2020,393.940918,2078.215088
8/4/2020,396.6752625,2101.564941
8/5/2020,407.0159302,2195.875
8/6/2020,416.4617615,2168.129883
8/7/2020,419.0966492,2180.735107
8/10/2020,416.2628784,2135.310059
8/11/2020,414.5228577,2144.264893
8/12/2020,415.2685852,2211.665039
8/13/2020,427.647644,2167.294922
8/14/2020,415.7160339,2014.415039
8/17/2020,424.3664246,2113.469971
8/18/2020,430.928772,2140.469971
8/19/2020,432.1716614,2126.13501
8/20/2020,447.4838562,2137.13501
8/21/2020,450.715332,2170.23999
8/24/2020,446.2409668,2176.449951
8/25/2020,443.0095215,2217.25
8/26/2020,464.8343811,2248.850098
8/27/2020,456.5319824,2236.350098
8/28/2020,447.1855774,2213.600098
8/31/2020,430.3819275,2092
9/1/2020,437.8888855,2131.100098
9/2/2020,434.6077271,2169.850098
9/3/2020,432.8676758,2231.149902
9/4/2020,431.4259338,2180.850098
9/7/2020,437.8888855,2192.899902
9/8/2020,431.5253601,2161.5
9/9/2020,435.6517334,2176.949951
9/10/2020,435.4031372,2175.600098
9/11/2020,441.7169495,2160.300049
9/14/2020,453.996521,2159.399902
9/15/2020,452.8530884,2140.600098
9/16/2020,459.5148621,2163.75
9/17/2020,454.4439392,2145.449951
9/18/2020,454.6925049,2152.949951
9/21/2020,450.9142151,2102.949951
9/22/2020,440.3249207,2064.350098
9/23/2020,439.8774719,2076.800049
9/24/2020,432.7682495,2034.449951
9/25/2020,444.4015503,2117.5
9/28/2020,468.7618408,2180.949951
9/29/2020,467.5686646,2198.5
9/30/2020,465.6297913,2202.800049
10/1/2020,477.1636353,2197.649902
10/5/2020,470.8498535,2210.149902
10/6/2020,468.9109802,2197.600098
10/7/2020,476.0202026,2238
10/8/2020,472.4904785,2208.800049
10/9/2020,468.811554,2217.949951
10/12/2020,466.3258362,2181.350098
10/13/2020,456.730835,2219.550049
10/14/2020,458.9183044,2253.899902
10/15/2020,455.9851074,2248.600098
10/16/2020,460.6085815,2269.899902
10/19/2020,452.2565002,2198.149902
10/20/2020,449.6216125,2194.449951
10/21/2020,443.5563965,2181.350098
10/22/2020,439.8774719,2159.449951
10/23/2020,442.1146545,2181.899902
10/26/2020,427.2499084,2108.100098
10/27/2020,430.3819275,2118.25
10/28/2020,424.8138733,2135
10/29/2020,419.9418335,2136.850098
10/30/2020,452.902771,2085.600098
11/2/2020,455.7862549,2029.650024
11/3/2020,463.0446472,2095
11/4/2020,468.264679,2097.399902
11/5/2020,473.7333679,2119.800049
11/6/2020,477.1139526,2139.050049
11/9/2020,476.2190857,2192.850098
11/10/2020,476.1196289,2234.850098
11/11/2020,474.7276306,2326.699951
11/12/2020,479.0528259,2350.75
11/13/2020,475.0756226,2514.600098
11/17/2020,472.5898743,2541.699951
11/18/2020,476.8156433,2614.149902
11/19/2020,472.3910522,2551.25
11/20/2020,475.7219238,2590.649902
11/23/2020,474.0316467,2597.350098
11/24/2020,468.811554,2693.300049
11/25/2020,472.4407349,2595.100098
11/26/2020,471.9436035,2549.199951
11/27/2020,496.8010559,2534.649902
12/1/2020,497.4970703,2532.699951
12/2/2020,485.5654907,2532.5
12/3/2020,495.3096008,2549.5
12/4/2020,495.2598877,2553.5
12/7/2020,507.9371948,2561.149902
12/8/2020,504.9543152,2548.199951
12/9/2020,495.1604614,2547.25
12/10/2020,495.2598877,2492.649902
12/11/2020,481.4391785,2470.800049
12/14/2020,484.8694458,2400.449951
12/15/2020,481.2402954,2475.199951
12/16/2020,491.4815369,2470.100098
12/17/2020,487.2557678,2466.600098
12/18/2020,486.3112183,2480.949951
12/21/2020,462.249176,2396.399902
12/22/2020,462.249176,2446.699951
12/23/2020,480.7431335,2446.699951
12/24/2020,477.0144958,2436.75
12/28/2020,480.3454285,2451.350098
12/29/2020,483.9745789,2460.550049
12/30/2020,483.7260132,2517.350098
12/31/2020,482.2345886,2530.899902
1/1/2021,487.9518127,2542.699951
1/4/2021,492.625,2655.699951
1/5/2021,488.8963928,2674.899902
1/6/2021,485.3666077,2645.350098
1/7/2021,496.4530334,2649.800049
1/8/2021,510.4229126,2760.850098
1/11/2021,518.6755981,2777.149902
1/12/2021,515.7921753,2881.649902
1/13/2021,508.4343262,2868.649902
1/14/2021,510.0749207,2886.600098
1/15/2021,504.4074402,2857.300049
1/18/2021,496.8507996,2873
1/19/2021,509.8760681,2883.5
1/20/2021,506.4457397,2881.550049
1/21/2021,506.6943054,2926.600098
1/22/2021,518.973877,2972.600098
1/25/2021,539.6552734,2869.550049
1/27/2021,528.4694824,2789.899902
1/28/2021,526.0831299,2798.449951
1/29/2021,557.5029907,2744.300049
2/1/2021,573.9088745,2842.850098
2/2/2021,617.3597412,2904.850098
2/3/2021,641.1730957,2916.899902
2/4/2021,651.3480835,2963.449951
2/5/2021,626.7585449,2932.149902
2/8/2021,639.0783081,2970.399902
2/9/2021,648.5050659,2947.649902
2/10/2021,651.1984863,2901.300049
2/11/2021,637.2826538,2818.149902
2/12/2021,634.8886108,2781.25
2/15/2021,629.15271,2770.050049
2/16/2021,627.3071899,2726.949951
2/17/2021,617.1821289,2695.5
2/18/2021,610.4486694,2650.199951
2/19/2021,604.7626953,2584.649902
2/22/2021,586.1583862,2482.350098
2/23/2021,595.5852051,2514.699951
2/24/2021,598.4781494,2535.800049
2/25/2021,594.6375732,2551.949951
2/26/2021,593.2908936,2498.600098
3/1/2021,615.0374146,2556.149902
3/2/2021,630.8485107,2602.300049
3/3/2021,625.1625366,2599.050049
3/4/2021,616.7830811,2593.199951
3/5/2021,617.4315186,2587.75
3/8/2021,599.9246216,2583.25
3/9/2021,596.333374,2592.699951
3/10/2021,601.6702881,2672.300049
3/12/2021,582.7667847,2637.5
3/15/2021,590.8967285,2669.449951
3/16/2021,592.84198,2661.050049
3/17/2021,576.2827148,2647
3/18/2021,569.5991211,2664.600098
3/19/2021,582.6171265,2661.5
3/22/2021,578.7766113,2676.850098
3/23/2021,577.6293945,2702.75
3/24/2021,565.3096924,2660.649902
3/25/2021,556.8804321,2580.449951
3/26/2021,569.250061,2560.550049
3/30/2021,575.2000122,2639.949951
3/31/2021,585.0499878,2603.949951
4/1/2021,589.2000122,2631.149902
4/5/2021,584.25,2517.199951
4/6/2021,570.7999878,2486.600098
4/7/2021,569.2000122,2538.199951
4/8/2021,564.0999756,2553
4/9/2021,568,2521.600098
4/12/2021,538.9000244,2427.199951
4/13/2021,547.9500122,2493.850098
4/15/2021,542.5999756,2412.600098
4/16/2021,551.0499878,2434.850098
4/19/2021,539.2000122,2370.350098
4/20/2021,536.9500122,2340
4/22/2021,533.8499756,2337.850098
4/23/2021,532.7999878,2317.300049
4/26/2021,552.7000122,2369.850098
4/27/2021,566.2999878,2400.100098
4/28/2021,645.7999878,2521.199951
4/29/2021,633.75,2462.899902
4/30/2021,630.9000244,2421.649902
5/3/2021,616.0999756,2396.25
5/4/2021,608.5,2368
5/5/2021,603.8499756,2372.399902
5/6/2021,625.8499756,2443.25
5/7/2021,618.1500244,2417.149902
5/10/2021,611.5499878,2447.25
5/11/2021,624.2999878,2471.199951
5/12/2021,614.2000122,2456.449951
5/14/2021,602.5999756,2415.199951
5/17/2021,619.9500122,2484.350098
5/18/2021,640.4500122,2571.850098
5/19/2021,637.7000122,2564.699951
5/20/2021,627.9000244,2530.600098
5/21/2021,625,2522.300049
5/24/2021,621.0499878,2551.199951
5/25/2021,633.9000244,2625.050049
5/26/2021,651.4500122,2633.5
5/27/2021,650.3499756,2604.050049
5/28/2021,619.7000122,2638.449951
5/31/2021,615.2000122,2676.149902
6/1/2021,612.7000122,2665.800049
6/2/2021,616.6500244,2677.75
6/3/2021,624.9000244,2767.75
6/4/2021,623.4000244,2744.600098
6/7/2021,648.7999878,2754.449951
