,Ticker50 matches3 items,LastAbove 30,Chg %Above 0.5,Chg,Rating,Vol,Mkt Cap,P/E,EPS (TTM)Above 0.5,EMPLOYEES,Sector,Gap %,Goodwill,Gross Margin,Gross Profit (FY),Gross Profit (MRQ),HullMA9,Ichimoku Base,KltCh20 Low,KltCh20 Up,Annual Rev,MACD Level,MACD Signal,MOM,MFI,Monthly Perf,Moving Averages Rating,Net Debt,Shareholders1K – >1M,Operating Margin,Oscillators Rating,SAR,Pattern,+DI,Post-market chg %,Recent Earnings Date,RSI14,RSI7,Relative Vol,Stoch %D,Shares,Revenue,Upcoming Earnings Date,Volatility,Volatility W,Volume*Price1M – >750M,3-Month High,3-Month Low,High 52W,Low 52W,BB Low,BB Up,BBPower,1h CHG %Above 0.5,Chg from Open %
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,NSE:NBCC,32.65,5.83%,1.80,Strong Buy,47.729M,55.53B,31.33,0.98,—,Finance,0.49%,0,2.97%,2.297B,286.892M,31.16870427 B,29.125 N,28.16924108,31.03902071,80.417B,1.03077697 B,1.00113938,5.000002 S,59.51,15.37%,Strong Buy,47.782B,328.97K,0.77%,Buy,25.91792002 B,—,34.59,−0.00%,20201111,68.66 N,75.88 S,3.83,68.42,1.8B,80.417B,20210217,6.98%,4.44%,1.558B,32.95,22.25,39.70,14.05,27.40943878 N,32.43556162 S,3.51166765 N,0.77%,5.32%
3,NSE:JUSTDIAL,733.35,9.31%,62.45,Buy,6.561M,41.424B,16.30,41.53,12.533K,Technology Services,−0.88%,0,21.95%,3.267B,338.9M,688.58407356 B,662.50 N,600.10461631,673.72984132,9.531B,18.65917701 B,10.76858471,132.89997 S,83.45,22.52%,Strong Buy,33.7M,40.396K,21.95%,Sell,576.1056 B,—,35.51,0.00%,20201030,74.53 S,85.57 S,4.31,73.41,61.855M,9.531B,20210125,15.86%,7.00%,4.812B,755.00,367.00,755.00,250.00,572.20754625 N,689.00245775 S,113.02117616 N,1.95%,10.28%
4,NSE:RECLTD,139.10,1.24%,1.70,Buy,5.86M,271.157B,4.39,31.31,468,Finance,−0.80%,0,34.03%,273.636B,36.56B,137.08888744 B,130.825 N,128.81451467,137.37464837,275.862B,3.79244572 S,4.38195667,9.15001 S,50.10,9.31%,Strong Buy,3023.153B,322.031K,33.09%,Sell,125.548 B,—,27.95,−0.00%,20201106,64.77 N,68.17 N,1.37,55.37,1.975B,275.862B,20210209,2.91%,2.41%,815.176M,143.50,91.80,156.50,78.75,128.0311102 N,142.4988878 N,5.60345255 N,0.58%,2.05%
5,NSE:MARICO,419.70,0.61%,2.55,Buy,3.696M,538.395B,48.58,8.61,1.687K,Consumer NonDurables,−0.17%,6.34B,40.03%,24.94B,7.85B,414.37240859 B,392.25 N,393.72724784,414.27847584,72.61B,7.04248112 B,7.01216071,22.85 S,57.50,6.24%,Strong Buy,10.28B,175.387K,18.99%,Neutral,389.65699 B,—,26.51,−0.00%,20201028,65.46 N,72.18 S,1.75,63.18,1.291B,72.61B,20210209,2.85%,2.25%,1.551B,422.60,345.75,422.60,234.00,393.00479183 N,420.54520617 N,18.41725413 N,0.55%,0.78%
6,NSE:MGL,1096.45,1.21%,13.10,Buy,3.324M,106.986B,19.74,54.89,1.975K,Utilities,0.61%,0,46.10%,10.739B,2.624B,1080.87259259 B,1051.00 N,1016.82633287,1081.37733981,29.721B,28.9778195 S,31.33601873,81.25 S,74.69,5.68%,Strong Buy,14.473B,122.501K,28.81%,Sell,1007.19965703 B,,30.77,0.32%,20201112,67.58 N,70.53 S,3.98,72.50,98.778M,29.721B,20210303,4.30%,2.54%,3.645B,1130.00,779.65,1246.20,663.90,1019.2023381 N,1093.6326619 S,89.14190881 N,0.58%,0.59%
7,NSE:NAUKRI,5494.40,13.69%,661.75,Buy,2.47M,622.514B,126.37,38.56,4.74K,Commercial Services,0.98%,597.06M,46.54%,6.404B,1.008B,5037.28163444 B,4840.125 N,4471.60243663,4854.12682592,13.119B,232.16690695 B,195.62561708,1014.5498 S,81.78,29.71%,Strong Buy,19.039B,62.762K,24.38%,Neutral,4474.52281354 B,—,45.50,0.00%,20201110,82.88 S,90.74 S,5.81,89.95,128.584M,13.119B,20210212,15.24%,4.79%,13.571B,5549.25,3362.65,5549.25,1581.10,4200.06733061 N,5122.54766939 S,796.02739899 N,0.96%,12.59%
8,NSE:NRBBEARING,107.60,8.30%,8.25,Buy,2.017M,9.629B,83.95,1.18,1.456K,Producer Manufacturing,−0.40%,4.8M,36.31%,1.443B,817.4M,102.17388759 B,93.45 N,89.37448056,101.39453634,7.726B,5.789444 B,5.46508459,19.049997 S,74.30,33.42%,Strong Buy,2.077B,23.343K,3.88%,Neutral,89.10616486 B,—,34.77,0.00%,20201112,69.08 N,74.18 S,2.24,79.38,96.923M,7.726B,20210217,13.95%,5.19%,217.032M,110.65,66.50,114.60,48.00,81.42192744 N,108.26807396 N,10.90068579 N,1.66%,8.74%
9,NSE:ALEMBICLTD,109.45,4.04%,4.25,Buy,1.952M,26.988B,7.33,14.36,352,Health Technology,−0.29%,500K,27.41%,112.463M,52.5M,107.4981481 B,102.249999 N,98.44163431,108.56304066,738.608M,1.97072562 B,1.45771938,14.20 S,74.54,4.99%,Strong Buy,953.1M,54.396K,−2.41%,Neutral,96.9795753 B,—,27.49,0.05%,20201103,62.65 N,69.35 N,1.91,71.34,256.782M,738.608M,20210127,7.10%,5.08%,213.598M,112.40,87.45,122.80,24.80,95.90063581 N,110.10436419 N,5.10773767 N,0.55%,4.34%
10,NSE:HAL,921.55,3.91%,34.65,Buy,1.493M,296.618B,11.98,74.02,—,Electronic Technology,−0.80%,0,31.33%,57.057B,13.374B,895.89037211 B,843.975005 N,817.02683591,875.55873329,212.526B,17.44662933 B,12.97530298,122.59998 S,74.39,9.36%,Strong Buy,41.193B,137.171K,17.53%,Sell,774.322688 B,—,34.69,0.00%,20201113,71.22 S,81.13 S,4.16,79.58,334.387M,212.526B,20210303,7.22%,3.37%,1.376B,926.95,658.00,1423.00,470.00,788.7084045 N,915.3015925 S,80.7805561 N,0.81%,4.75%
11,NSE:GREENPLY,128.20,1.10%,1.40,Buy,1.365M,15.537B,218.77,0.58,2.365K,Producer Manufacturing,−2.21%,0,25.61%,3.461B,768.593M,127.60814815 B,118.15 N,108.38934693,121.77979787,14.204B,4.60399774 B,3.60052098,19.30 S,84.76,6.21%,Strong Buy,1.067B,19.705K,6.74%,Sell,106.00022654 B,—,35.08,0.00%,20201104,72.23 S,81.08 S,1.31,83.16,122.627M,14.204B,20210211,8.11%,7.29%,174.949M,133.25,73.50,177.00,72.90,104.10757063 N,125.43242937 S,21.63267757 N,0.70%,3.39%
12,NSE:JKIL,143.75,8.04%,10.70,Strong Buy,931.441K,10.094B,13.78,9.65,7.792K,Industrial Services,−0.49%,0,22.46%,4.453B,1.172B,137.58982126 B,131.275 N,125.18831026,138.4876581,29.705B,3.37240005 B,3.2659973,16.40 S,60.53,3.42%,Strong Buy,295.656M,23.455K,6.78%,Buy,120.82569043 B,—,28.46,0.59%,20201110,70.02 S,77.82 S,6.88,73.71,75.666M,29.705B,20210218,10.64%,5.34%,133.895M,145.50,101.65,170.70,65.05,124.43643947 N,142.74356053 S,9.13437653 B,1.26%,8.57%
13,NSE:MASTEK,1316.50,6.58%,81.25,Buy,921.237K,30.774B,20.83,62.21,3.404K,Technology Services,−0.46%,6.645B,15.10%,2.262B,748M,1256.8846297 B,1133.325005 N,1035.77390147,1216.25184636,10.715B,66.77728027 B,50.90011917,326.15002 S,77.02,34.32%,Strong Buy,1.806B,21.68K,13.50%,Sell,908.61949662 B,—,40.12,0.00%,20201029,73.56 S,79.50 S,4.37,89.48,24.933M,10.715B,20210121,19.98%,8.40%,1.213B,1464.45,770.20,1464.45,165.70,959.7459831 N,1267.2740149 S,361.1136848 N,0.99%,7.07%
14,NSE:ADORWELD,315.90,15.14%,41.55,Buy,866.657K,3.734B,43.84,6.26,650,Producer Manufacturing,0.00%,0,16.72%,776.2M,74.8M,287.9755557 B,285.949995 N,256.42427138,288.12691649,5.265B,7.18715573 B,4.51906294,55.85 S,84.91,22.87%,Strong Buy,348.8M,12.888K,2.20%,Neutral,247.00 B,—,38.91,0.00%,20201202,75.43 S,85.37 S,35.90,58.65,13.599M,5.265B,20210209,23.84%,6.92%,273.777M,324.90,234.20,358.65,158.50,245.41921457 N,297.08577943 S,34.85045279 N,4.13%,15.14%
15,NSE:FINCABLES,362.45,2.01%,7.15,Buy,830.3K,54.309B,17.30,20.54,3.018K,Producer Manufacturing,−1.15%,0,19.70%,5.332B,1.311B,355.6768503 B,337.25 N,328.8670039,358.72238796,28.773B,9.49933331 S,10.67143436,27.65002 S,66.94,6.10%,Strong Buy,6.721B,47.732K,11.28%,Neutral,310.74175981 B,—,23.41,−0.00%,20201111,63.95 N,68.60 N,3.42,70.09,152.939M,28.773B,20210218,5.98%,3.76%,300.942M,369.70,268.00,429.95,162.40,330.21577057 N,368.91923043 N,21.9391814 N,0.72%,3.20%
16,NSE:DMART,2991.15,3.20%,92.70,Buy,808.892K,1880.39B,207.77,14.07,48.408K,Retail Trade,−0.29%,782.7M,10.40%,21.036B,5.382B,2921.28038593 B,2642.025 N,2575.1781867,2802.97160636,248.702B,109.73704217 B,89.03488898,308.75 S,74.64,22.49%,Strong Buy,2.49B,267.615K,4.76%,Sell,2561.91609068 B,—,32.51,0.70%,20201017,79.07 S,88.22 S,1.31,91.23,647.775M,248.702B,20210303,9.04%,4.70%,2.42B,3064.00,1954.85,3064.00,1729.30,2494.71796462 N,2887.89207538 S,380.00787908 N,0.90%,3.50%
17,NSE:WEBELSOLAR,49.50,2.91%,1.40,Buy,757.351K,1.472B,17.47,3.46,330,Producer Manufacturing,−0.42%,0,5.11%,8.546M,85.3M,50.30851881 S,36.2749995 N,36.10893273,41.84084677,1.954B,5.89343434 B,4.93034394,12.50 S,95.17,96.04%,Strong Buy,498.1M,23.907K,−2.03%,Buy,43.04279986 B,—,46.05,1.41%,20201204,86.20 S,90.16 S,1.45,96.49,30.595M,1.954B,20210526,10.50%,6.19%,37.489M,50.55,18.40,50.55,11.50,23.06175578 N,52.09824402 N,11.83036248 N,1.52%,3.34%
18,NSE:VARDHACRLC,40.10,12.17%,4.35,Buy,676.379K,2.873B,11.96,2.99,—,Consumer NonDurables,1.26%,0,17.11%,749.8M,113.6M,37.95222136 B,36.5249995 N,32.03799996,36.94904265,3.61B,1.50889592 B,0.99952546,8.899997 S,84.80,22.82%,Strong Buy,2.837B,9.592K,8.44%,Neutral,31.2590259 B,—,39.91,0.00%,20201020,75.23 S,80.77 S,5.29,72.70,80.364M,3.61B,—,20.08%,8.74%,27.123M,42.75,28.15,42.75,25.00,29.94468082 N,38.38531908 S,7.683203 N,0.63%,10.77%
19,NSE:INTELLECT,328.75,4.07%,12.85,Buy,638.21K,41.849B,32.15,9.92,4.279K,Technology Services,−0.59%,296.45M,9.94%,2.227B,669.95M,318.98350867 B,299.949995 N,289.88650233,319.17157064,13.469B,12.35473527 B,12.29182502,33.50 S,62.08,13.23%,Strong Buy,778.08M,52.94K,9.94%,Neutral,288.66994721 B,—,28.44,0.00%,20201030,68.78 N,71.97 S,2.14,68.83,132.664M,13.469B,20210129,6.13%,4.11%,209.812M,331.65,219.00,331.65,43.80,279.8455294 N,330.2394686 N,22.67030148 N,1.10%,4.68%
20,NSE:RELAXO,893.90,6.78%,56.75,Buy,632.912K,208.033B,101.39,8.27,21.367K,Consumer NonDurables,0.00%,0,39.19%,6.16B,2.521B,855.57445548 B,815.00 N,764.99236757,820.13935038,24.056B,32.80929023 B,24.63735503,127.05004 S,88.28,22.98%,Strong Buy,739.5M,70.591K,13.05%,Sell,801.50161166 B,—,41.01,−0.00%,20201031,82.44 S,89.79 S,1.76,91.70,248.442M,24.056B,20210201,9.53%,3.78%,565.76M,914.55,645.00,914.55,500.00,694.33033136 N,867.77966364 S,128.64830447 N,2.94%,6.78%
21,NSE:STARPAPER,124.00,2.23%,2.70,Buy,595.98K,1.893B,10.21,11.89,457,Process Industries,−0.66%,0,23.16%,722.66M,118.891M,121.24796296 B,110.4249985 N,107.82289323,119.21008593,3.409B,5.32178475 B,5.22354697,9.65 S,66.00,26.34%,Strong Buy,853.964M,16.936K,6.61%,Neutral,108.947 B,—,28.74,0.00%,20201109,70.70 S,76.17 S,2.06,59.74,15.608M,3.409B,20210303,5.67%,4.52%,73.902M,127.40,80.80,144.25,60.00,103.10767921 N,125.56732079 N,10.62883292 N,0.85%,2.90%
22,NSE:SIRCA,346.40,13.78%,41.95,Buy,455.773K,8.343B,211.60,1.44,—,Process Industries,0.18%,0,26.49%,453.696M,95.478M,321.5583417 B,290.949995 N,253.66408025,294.32782734,1.351B,17.4822305 B,8.7576945,107.79998 S,95.97,45.64%,Strong Buy,518.417M,2.109K,12.23%,Sell,247.25802165 B,—,42.77,0.75%,20201110,85.31 S,92.38 S,4.51,87.41,27.404M,1.351B,20210303,17.20%,9.40%,157.88M,356.90,225.00,356.90,157.40,206.60141779 N,321.36858521 S,93.43357581 N,2.14%,13.57%
23,NSE:HDFCAMC,3091.95,2.19%,66.30,Buy,428.513K,644.128B,51.92,58.41,2.547K,Finance,−0.85%,60.4M,96.48%,20.377B,5.524B,3047.8927363 B,2810.00 N,2780.43067302,2957.11124847,21.4B,113.79973481 B,107.61609384,306.5999 S,70.62,19.33%,Strong Buy,26.2M,427.921K,77.94%,Sell,2774.87409563 B,—,32.43,0.00%,20201022,76.99 S,83.90 S,0.94,89.09,212.942M,21.4B,20210303,4.42%,2.41%,1.325B,3120.00,2225.90,3446.60,1962.00,2734.82192363 N,3040.78807637 S,252.77199427 N,1.24%,3.07%
24,NSE:GNA,300.60,4.88%,14.00,Buy,393.054K,6.149B,21.50,13.33,1.272K,Consumer Durables,−1.26%,0,24.47%,1.162B,656.466M,290.13407989 B,266.574995 N,250.86740228,276.73688103,8.721B,7.6579826 B,3.8151323,54.80001 S,87.89,13.33%,Strong Buy,1.301B,21.728K,6.94%,Sell,234.96036894 B,—,37.27,−0.00%,20201012,75.06 S,83.82 S,3.23,86.49,21.465M,8.721B,20210303,7.92%,5.97%,118.152M,304.50,222.40,324.85,126.15,235.18484904 N,287.08515296 S,50.56780923 N,1.00%,6.22%
25,NSE:20MICRONS,40.95,2.89%,1.15,Buy,375.387K,1.406B,7.92,5.02,—,Process Industries,0.00%,216K,34.97%,1.411B,496.437M,40.45370337 B,37.549999 N,35.4249393,40.82302581,5.291B,1.95661526 B,1.94962475,4.549999 S,59.26,12.65%,Strong Buy,799.188M,12.743K,7.47%,Neutral,36.16049518 B,—,23.50,−0.00%,20201111,63.88 N,64.47 N,0.93,59.08,35.287M,5.291B,20210217,6.07%,5.22%,15.372M,43.80,26.05,43.80,19.00,34.15880887 N,42.11119233 N,3.23304214 N,0.74%,2.89%
