,Ticker50 matches3 items,LastAbove 30,Chg %Above 0.5,Chg,Rating,Vol,Mkt Cap,P/E,EPS (TTM)Above 0.5,EMPLOYEES,Sector,Gap %,Goodwill,Gross Margin,Gross Profit (FY),Gross Profit (MRQ),HullMA9,Ichimoku Base,KltCh20 Low,KltCh20 Up,Annual Rev,MACD Level,MACD Signal,MOM,MFI,Monthly Perf,Moving Averages Rating,Net Debt,Shareholders1K – >1M,Operating Margin,Oscillators Rating,SAR,Pattern,+DI,Post-market chg %,Recent Earnings Date,RSI14,RSI7,Relative Vol,Stoch %D,Shares,Revenue,Upcoming Earnings Date,Volatility,Volatility W,Volume*Price1M – >750M,3-Month High,3-Month Low,High 52W,Low 52W,BB Low,BB Up,BBPower,1h CHG %Above 0.5,Chg from Open %
26,NSE:THYROCARE,979.25,4.80%,44.85,Buy,365.816K,49.467B,71.54,13.09,1.333K,Health Services,0.06%,1.003B,49.36%,1.941B,816.6M,947.21056956 B,991.67501 N,924.99534852,998.47594801,4.332B,−25.97150699 B,−29.84912868,74.84998 S,49.04,−6.70%,Strong Buy,752.1M,36.037K,27.40%,Neutral,876.6670196 B,—,20.78,0.40%,20201028,51.30 N,65.19 N,2.64,35.47,52.874M,4.332B,20210303,6.05%,3.30%,358.225M,1212.00,875.15,1212.00,409.60,872.04850072 N,1051.12150128 N,24.14663042 N,0.70%,4.73%
27,NSE:ONWARDTEC,106.15,1.43%,1.50,Buy,360.78K,1.707B,67.95,1.67,977,Industrial Services,−1.91%,0,11.53%,367.559M,29.821M,108.36018525 S,88.5499995 N,80.71182664,100.2158083,2.676B,9.72660141 B,8.13213341,30.550002 S,80.21,63.69%,Strong Buy,10.323M,9.165K,1.29%,Buy,83.09205953 B,,29.23,0.00%,20201023,68.89 N,70.35 S,0.63,82.57,16.285M,2.676B,20210303,17.55%,11.01%,38.297M,113.55,59.05,113.55,34.30,61.07199264 N,115.11800756 N,17.90915371 N,0.66%,3.41%
28,NSE:PRECAM,45.30,2.14%,0.95,Buy,250.984K,4.222B,19.16,2.32,2.078K,Producer Manufacturing,−0.34%,164.897M,25.95%,709.111M,476.818M,45.36925702 S,44.7250005 N,41.68743979,47.61378766,7.384B,0.88693424 S,1.23625519,3.349998 S,57.92,−5.82%,Strong Buy,713.29M,36.354K,−1.03%,Sell,38.14395998 B,—,18.98,0.00%,20201110,53.89 N,52.07 N,0.94,65.23,94.986M,7.384B,20210215,4.07%,4.95%,11.37M,51.90,32.00,51.90,21.70,42.81396092 N,47.69103908 N,0.18033539 B,1.00%,2.49%
29,NSE:MANGLMCEM,263.50,4.32%,10.90,Buy,212.869K,6.738B,10.69,23.63,1.057K,NonEnergy Minerals,0.83%,0,46.45%,5.254B,1.525B,258.038521 B,230.925005 N,219.49070753,242.29837858,12.243B,9.01453382 B,5.48528715,53.50 S,84.83,19.47%,Strong Buy,3.05B,16.599K,11.46%,Neutral,210.0934405 B,—,32.17,0.57%,20201107,76.35 S,83.95 S,1.62,90.49,26.694M,12.243B,20210215,5.56%,5.82%,56.091M,266.00,177.25,333.40,116.50,203.34554093 N,253.58445707 S,46.33453422 N,0.76%,3.46%
30,NSE:TALBROAUTO,162.50,6.94%,10.55,Strong Buy,212.831K,1.877B,32.68,4.65,560,Producer Manufacturing,0.69%,0,26.63%,539.746M,322.484M,155.17426126 B,148.90 N,138.28364313,154.87245884,3.853B,2.83820332 B,1.87069513,26.45 S,80.49,10.32%,Strong Buy,1.138B,19.526K,3.69%,Buy,131.7616 B,—,31.67,0.00%,20201109,69.48 N,82.43 S,5.89,69.16,12.346M,3.853B,20210218,11.94%,6.35%,34.585M,167.95,105.35,167.95,64.75,135.17019232 N,157.50980668 S,19.0922403 N,1.27%,6.21%
31,NSE:ESTER,120.15,0.88%,1.05,Buy,186.923K,9.949B,7.65,15.57,1.012K,Process Industries,1.13%,0,36.95%,2.015B,1.076B,119.17888889 B,115.5250015 N,114.07221039,126.13597515,10.328B,−0.48765036 S,−0.03609031,10.95 S,60.82,−2.59%,Buy,686.322M,20.589K,18.94%,Sell,123.72583741 S,—,17.96,0.00%,20201026,50.38 N,52.27 N,0.52,58.96,83.394M,10.328B,20210215,2.97%,3.08%,22.459M,137.00,81.25,137.00,22.35,111.33843614 N,131.36656386 N,0.29730966 B,0.79%,−0.25%
32,NSE:GULPOLY,84.75,0.71%,0.60,Buy,177.302K,3.939B,13.22,6.37,496,Process Industries,−0.18%,0,38.73%,766.487M,920.54M,84.93759353 S,76.4000015 N,75.960398,85.35837433,6.139B,1.52335339 B,1.06066664,12.50 S,81.70,8.86%,Strong Buy,480.134M,14.555K,8.30%,Neutral,67.45422474 B,—,27.58,−0.12%,20201102,61.35 N,69.56 N,2.24,82.19,46.917M,6.139B,20210212,7.90%,5.38%,15.026M,90.20,53.55,90.20,19.60,74.01871792 N,86.67628218 N,8.29660087 N,0.53%,0.89%
33,NSE:KIRLOSBROS,134.35,1.55%,2.05,Buy,148.02K,10.51B,11.33,11.67,3.032K,Producer Manufacturing,−0.26%,144M,27.02%,5.947B,1.731B,131.94296667 B,132.50 N,124.0477526,135.60814319,31.354B,0.5381419 S,0.70414755,11.10001 S,60.43,−3.03%,Strong Buy,752M,17.062K,5.52%,Sell,116.8329998 B,—,21.57,—,20201105,56.21 N,62.28 N,1.04,57.84,79.409M,31.354B,20210122,2.81%,3.61%,19.886M,148.50,98.10,181.00,76.25,118.6781023 N,143.7018957 N,7.5096067 N,0.97%,1.82%
34,NSE:NEWGEN,276.95,1.34%,3.65,Strong Buy,136.865K,19.129B,18.27,15.01,2.346K,Technology Services,0.05%,0,18.64%,2.598B,362.291M,273.75759148 B,261.699995 N,258.79900704,280.8114296,6.608B,2.57402249 B,2.16425212,22.30002 S,49.83,2.14%,Strong Buy,2.36B,22.328K,18.64%,Buy,242.1269902 B,—,14.06,−0.00%,20201021,58.16 N,63.64 N,1.68,76.01,69.956M,6.608B,20210303,4.09%,3.22%,37.905M,289.30,197.50,289.30,96.00,258.63987691 N,279.36011809 N,9.06437623 B,0.67%,1.28%
35,NSE:PRIMESECU,45.95,0.55%,0.25,Sell,135.796K,1.209B,83.87,0.56,8,Finance,−1.09%,0,72.31%,533.8M,77.4M,45.7616673 B,48.3000015 N,44.44864873,48.08774959,731.7M,−0.44121888 S,−0.31995429,0.450001 S,75.91,−2.96%,Sell,79.3M,21.015K,36.97%,Sell,48.66981936 S,—,14.07,0.44%,20201105,47.51 N,49.14 N,7.23,27.30,26.515M,731.7M,—,2.65%,2.97%,6.24M,52.40,38.95,53.25,24.70,43.32654732 N,50.19345318 N,−0.39336273 S,0.55%,1.66%
36,NSE:NACLIND,45.45,0.89%,0.40,Buy,108.18K,8.695B,25.36,1.78,1.214K,Process Industries,−0.11%,0,19.31%,1.399B,722.1M,46.48277779 S,43.25 N,40.45390561,45.80894764,10.149B,1.30311301 B,0.97220381,5.100003 S,71.48,11.26%,Strong Buy,715.7M,12.22K,6.16%,Buy,40.57882061 B,—,22.51,−0.00%,20201104,61.38 N,63.51 N,0.60,84.33,192.798M,10.149B,20210201,6.34%,6.83%,4.917M,47.50,29.60,51.25,16.50,39.00881493 N,46.50118537 N,3.40767972 N,1.68%,1.00%
37,NSE:GALAXYSURF,2194.20,3.00%,64.00,Buy,89.316K,75.653B,30.33,70.24,1.55K,Consumer NonDurables,−0.48%,26.8M,25.33%,5.288B,1.945B,2124.34592593 B,2014.50 N,1912.63038348,2068.90981869,25.652B,56.85608709 B,38.6854347,322.55 S,81.39,14.29%,Strong Buy,1.518B,38.138K,12.72%,Neutral,1847.05900877 B,—,37.42,0.00%,20201111,73.80 S,84.81 S,1.43,81.67,35.455M,25.652B,20210303,5.22%,3.53%,195.977M,2219.00,1600.00,2219.00,1027.55,1814.9367505 N,2133.9432495 S,284.76957879 N,1.61%,3.50%
38,NSE:ERIS,588.25,0.94%,5.50,Buy,87.242K,79.16B,25.10,23.22,3.605K,Health Services,−0.47%,934.74M,58.35%,6.285B,1.956B,585.17369507 B,560.899995 N,545.18619493,589.31653102,10.741B,16.00941332 B,15.42917067,24.04999 S,78.78,10.96%,Strong Buy,1.78B,29.466K,29.41%,Neutral,547.88999166 B,—,19.98,0.00%,20201103,65.51 N,63.65 N,0.36,72.64,135.781M,10.741B,20210303,5.26%,4.00%,51.32M,605.00,484.00,605.00,321.00,520.77226584 N,608.48772716 N,18.46437318 N,3.21%,1.42%
39,NSE:VAIBHAVGBL,2798.10,7.00%,183.05,Buy,80.648K,84.837B,37.80,70.60,1.069K,Consumer Durables,0.50%,286.832M,43.17%,8.347B,2.654B,2723.43894963 B,2461.275 N,2206.51931446,2428.0208508,19.865B,138.29507454 B,79.23381354,691.9001 S,87.92,32.34%,Strong Buy,1.943B,5.671K,12.68%,Sell,2240.9085027 B,—,50.93,−0.00%,20201029,89.22 S,95.80 S,1.57,94.03,32.51M,19.865B,20210203,12.38%,6.79%,225.661M,2900.20,1805.00,2900.20,551.35,1848.65597473 N,2649.34901527 S,690.64455127 N,0.70%,6.47%
40,NSE:GRINDWELL,757.10,5.48%,39.30,Buy,79.381K,79.503B,44.05,16.29,4.003K,Process Industries,−1.78%,4.9M,32.42%,3.932B,1.556B,730.85889007 B,683.00 N,655.66402749,721.72711211,15.796B,33.07947939 B,30.07274301,102.04999 S,61.85,17.37%,Strong Buy,4.87B,17.432K,12.92%,Sell,677.83834024 B,—,31.75,0.00%,20201030,76.26 S,80.78 S,1.05,64.43,110.72M,15.796B,20210204,8.78%,4.27%,60.099M,774.00,532.60,774.00,373.55,621.40480215 N,754.15520185 S,59.75631149 N,0.79%,7.39%
41,NSE:MAYURUNIQ,311.55,1.32%,4.05,Buy,67.04K,13.986B,20.44,15.04,1.33K,Process Industries,−2.33%,36.659M,32.89%,1.237B,405.531M,312.79221433 S,288.85001 N,279.5683522,309.6413612,5.25B,9.02525023 B,7.83567018,35.59998 S,72.74,7.17%,Strong Buy,1.475B,22.755K,16.80%,Buy,256.96121392 B,—,25.13,0.00%,20201110,63.20 N,66.91 N,0.44,75.42,45.328M,5.25B,20210217,4.76%,5.23%,20.886M,326.60,227.65,326.60,119.30,271.91904978 N,315.57594422 N,16.32505814 N,0.82%,3.73%
42,NSE:JAYBARMARU,253.30,0.98%,2.45,Buy,45.943K,5.427B,114.05,2.20,—,Producer Manufacturing,−1.47%,0,9.98%,1.142B,488.47M,253.28573967 B,248.025 N,237.16056191,256.94194844,16.577B,2.2696416 S,2.36803241,20.80 S,71.08,−3.43%,Strong Buy,3.539B,18.486K,3.16%,Sell,227.62831603 B,—,22.88,0.00%,20201030,58.24 N,64.75 N,1.36,66.38,21.65M,16.577B,20210119,5.05%,3.43%,11.637M,272.00,208.10,272.00,90.00,233.71422211 N,263.68077889 N,7.41611231 N,0.54%,2.49%
43,NSE:BASF,1653.15,2.37%,38.20,Buy,45.402K,70.054B,17.85,90.49,3.14K,Process Industries,0.12%,0,10.51%,7.197B,3.126B,1636.23481481 B,1592.65 N,1557.34567234,1664.6257321,75.511B,18.18064299 S,18.58325304,134.55 S,71.47,1.23%,Strong Buy,1.971B,40.768K,1.43%,Sell,1499.78465061 B,—,23.25,0.00%,20201104,58.88 N,63.00 N,1.40,67.36,43.286M,75.511B,20210127,3.32%,2.32%,75.056M,1699.00,1320.05,1875.00,809.15,1542.50780944 N,1683.48719056 N,34.69854665 N,0.79%,2.24%
44,NSE:TCIEXP,962.25,1.28%,12.15,Buy,39.245K,36.528B,53.05,17.98,2.905K,Transportation,0.41%,0,18.60%,1.85B,442.8M,954.56795067 B,885.899995 N,875.20127771,948.83247618,10.32B,26.580256 B,24.81990938,80.09998 S,59.93,10.56%,Strong Buy,854.9M,27.269K,10.78%,Neutral,830.5737 B,—,28.88,—,20201102,67.47 N,73.06 S,1.23,75.07,38.435M,10.32B,20210303,5.18%,3.09%,37.764M,979.80,761.10,979.80,455.80,871.26778817 N,959.32221083 S,38.61044862 N,0.61%,0.86%
45,NSE:PRIVISCL,551.45,0.52%,2.85,Buy,35.931K,21.291B,17.29,31.72,311,Process Industries,1.71%,0,25.56%,3.13B,867.214M,542.31777144 B,539.024995 N,527.39856993,567.93670843,16.116B,−0.84997408 S,0.3213534,10.00 S,52.87,1.01%,Strong Buy,3.639B,10.073K,11.72%,Sell,501.04999 B,,15.05,—,20201105,52.12 N,55.37 N,2.27,49.50,39.063M,16.116B,20210215,4.10%,4.50%,19.814M,581.00,501.05,608.00,273.23,531.32250297 N,572.89249403 N,0.06325593 B,0.71%,−1.17%
46,NSE:SOUTHWEST,43.70,2.10%,0.90,Strong Buy,28.499K,1.194B,20.97,2.04,—,Energy Minerals,0.47%,1.121M,16.66%,150.453M,61.898M,43.22629612 B,38.125 N,38.15490179,42.89225909,858.006M,1.80525539 B,1.71388536,2.75 S,79.57,24.68%,Strong Buy,324.997M,6.355K,11.71%,Buy,38.53648 B,—,22.58,—,20201109,67.51 N,73.81 S,0.96,83.19,27.902M,858.006M,—,6.50%,4.65%,1.245M,44.45,26.65,44.45,9.50,37.79955651 N,43.93544319 N,2.85601626 N,2.33%,1.63%
47,NSE:NAHARCAP,93.25,4.54%,4.05,Buy,24.77K,1.475B,23.04,3.87,20,Finance,0.00%,0,95.13%,175.663M,95.888M,89.85759072 B,82.575001 N,77.94805718,90.618473,183.728M,4.9718371 B,4.61088798,16.349998 S,77.13,23.51%,Strong Buy,80.948M,10.231K,94.25%,Sell,79.20196341 B,—,24.06,—,20201110,71.00 S,73.87 S,0.89,65.51,16.746M,183.728M,—,7.14%,6.98%,2.31M,97.65,60.10,97.65,43.00,72.59256268 N,95.25243582 N,7.42820956 N,1.30%,4.54%
48,NSE:CONTROLPR,254.95,0.59%,1.50,Buy,24.293K,4.138B,18.56,13.66,747,Electronic Technology,−1.68%,1.117M,29.96%,645.499M,158.209M,261.26222437 S,238.949995 N,223.04036732,250.14646359,1.949B,8.34212196 B,5.41429749,35.15 S,89.11,13.19%,Strong Buy,187.937M,11.48K,14.56%,Sell,217.02909172 B,—,24.24,—,20201023,69.58 N,77.84 S,0.56,79.17,16.332M,1.949B,20210218,4.40%,8.32%,6.194M,264.90,200.30,301.00,145.10,206.81929339 N,259.30070561 N,24.29132702 N,0.59%,2.31%
49,NSE:KOTHARIPRO,75.60,3.70%,2.70,Buy,19.082K,2.182B,6.81,10.71,—,Finance,0.69%,629M,1.56%,197.5M,57.6M,75.05722298 B,75.3500005 N,66.37258585,75.99252566,41.133B,2.06173349 B,1.97131647,9.00 S,73.25,15.51%,Strong Buy,8.447B,8.461K,−0.52%,Neutral,77.64199982 S,—,30.40,0.00%,20200915,61.79 N,66.00 N,1.65,66.98,29.844M,41.133B,—,9.69%,6.19%,1.443M,90.00,56.10,104.95,28.75,65.44863459 N,79.37136541 N,2.7607774 N,2.68%,3.00%
50,NSE:PDSMFL,508.25,4.97%,24.05,Buy,11.341K,12.437B,42.28,11.45,149,Miscellaneous,0.06%,514.159M,9.00%,5.95B,713.837M,495.06556689 B,455.300015 N,424.3251632,459.67916798,66.48B,21.53475684 B,14.81141222,91.75 S,58.56,20.14%,Strong Buy,3.026B,13.731K,1.89%,Neutral,416.75549098 B,—,50.06,1.35%,20200914,90.24 S,95.25 S,0.33,93.16,26.047M,66.48B,—,7.37%,4.00%,5.764M,519.90,299.80,519.90,218.95,379.6824666 N,488.4225364 S,97.34562676 N,2.04%,4.90%
51,NSE:3MINDIA,21594.20,2.08%,439.55,Buy,3.048K,238.258B,144.82,146.07,2.149K,Producer Manufacturing,0.00%,0,23.34%,6.971B,1.748B,21201.42856296 B,21955.50 N,20912.41312185,22094.98528027,29.858B,−112.24182631 S,1.45816528,351.148 S,25.15,−3.70%,Strong Buy,9.36B,31.047K,7.21%,Sell,21979.34664442 S,—,22.35,—,20201113,51.55 N,56.56 N,0.83,15.85,11.265M,29.858B,20210129,4.23%,2.38%,65.819M,23200.00,18350.00,25200.00,15700.00,20253.25908084 N,23389.79101916 N,95.04099854 N,2.05%,2.08%
